ID_ESCOLA,MEDIA_MT,MEDIA_LP,INSE_MEDIO,NIVEL_INSE_MODAL,TIPO_ESCOLA_MODAL,ID_AREA_MODAL,ID_LOCALIZACAO_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS,FAIXA_MT,FAIXA_LP
61459302,254.89641054,3845.62179248,4.8240425531914894,4,1,2,1,59,50,50,Q1_Baixo,Q4_Alto
61459304,264.3331883,279.2208265,4.958275862068966,3,1,2,1,35,30,30,Q2_Médio-Baixo,Q3_Médio-Alto
61459305,279.17279733898306,288.9204210338983,4.91235294117647,4,1,2,1,66,59,59,Q3_Médio-Alto,Q4_Alto
61459306,4720.822453875,254.22449209821428,4.941531531531531,4,1,2,1,140,112,112,Q4_Alto,Q1_Baixo
61459307,246.9990105,269.5858985,5.134444444444444,1,1,2,1,27,18,18,Q1_Baixo,Q2_Médio-Baixo
61459309,263.02813923529413,253.97061888235294,3.9836363636363634,2,1,2,2,40,34,34,Q2_Médio-Baixo,Q1_Baixo
61459311,261.37910344444447,248.26300405555554,5.118461538461538,1,1,2,1,23,18,18,Q2_Médio-Baixo,Q1_Baixo
61459312,246.1741668888889,274.44910600000003,4.32,1,1,2,1,15,9,9,Q1_Baixo,Q3_Médio-Alto
61459317,257.30257627272726,254.8703189090909,5.233333333333333,1,1,2,1,14,11,11,Q1_Baixo,Q1_Baixo
61459324,284.4500481372549,282.0163499411765,4.6118,4,1,2,1,60,51,51,Q4_Alto,Q3_Médio-Alto
61459327,273.5905839230769,269.7570994615385,4.487692307692307,2,1,2,1,16,13,13,Q3_Médio-Alto,Q2_Médio-Baixo
61459330,275.2136231818182,272.05707890909093,5.229090909090909,1,1,2,1,17,11,11,Q3_Médio-Alto,Q2_Médio-Baixo
61459331,277.18461486,281.05016938,5.279139784946237,1,1,2,1,120,100,100,Q3_Médio-Alto,Q3_Médio-Alto
61459335,270.5299134772727,275.69194875,5.064285714285714,4,1,2,1,52,44,44,Q3_Médio-Alto,Q3_Médio-Alto
61459336,291.22124732214763,289.04696553691275,5.142708333333333,5,1,2,1,179,149,149,Q4_Alto,Q4_Alto
61459338,270.7928736829268,277.9753960365854,4.953375,1,1,2,1,105,82,82,Q3_Médio-Alto,Q3_Médio-Alto
61459340,271.5483592013423,271.3796865704698,5.326965517241379,1,1,2,1,187,149,149,Q3_Médio-Alto,Q2_Médio-Baixo
61459345,248.93536973333335,271.34882243333334,4.692413793103448,4,1,2,1,36,30,30,Q1_Baixo,Q2_Médio-Baixo
61459347,280.800142875,289.7659841,5.173559322033898,1,1,2,1,149,120,120,Q3_Médio-Alto,Q4_Alto
61459349,264.05343288,251.96555676,4.6172,1,1,2,1,37,25,25,Q2_Médio-Baixo,Q1_Baixo
61459356,258.64227807352944,266.72444073529414,4.951194029850746,5,1,2,1,85,68,68,Q2_Médio-Baixo,Q2_Médio-Baixo
61459370,261.0745950178571,267.870267125,5.156538461538461,1,1,2,1,68,56,56,Q2_Médio-Baixo,Q2_Médio-Baixo
61459371,250.6715648888889,243.43859772222223,3.653125,1,1,2,2,23,18,18,Q1_Baixo,Q1_Baixo
61459377,323.60108582857146,321.9080072285714,5.890294117647059,7,1,2,1,40,35,35,Q4_Alto,Q4_Alto
61459384,251.5855877857143,262.84497725,4.4516,1,1,2,1,37,28,28,Q1_Baixo,Q2_Médio-Baixo
61459385,260.16174516666666,302.01079583333336,3.625,2,1,2,1,13,12,12,Q2_Médio-Baixo,Q4_Alto
61459394,224.70915783333334,206.68959066666667,3.9899999999999998,1,1,2,2,20,12,12,Q1_Baixo,Q1_Baixo
61459406,339.01889912,328.81420644,5.454166666666667,6,1,2,1,30,25,25,Q4_Alto,Q4_Alto
61459438,263.66430794444443,254.7001338888889,5.081666666666667,5,1,2,1,21,18,18,Q2_Médio-Baixo,Q1_Baixo
61459440,291.35694345454544,298.63666254545456,5.5848,1,1,2,1,71,55,55,Q4_Alto,Q4_Alto
61459442,270.826123720339,274.19666327966104,4.750619469026549,1,1,2,1,167,118,118,Q3_Médio-Alto,Q3_Médio-Alto
61459446,283.0061237826087,292.83884243478263,5.093529411764706,4,1,2,1,77,69,69,Q4_Alto,Q4_Alto
61459457,231.0337410909091,243.95721518181819,4.071,3,1,2,2,13,11,11,Q1_Baixo,Q1_Baixo
61459462,266.58845663157894,257.52611736842107,4.872777777777777,2,1,2,1,22,19,19,Q2_Médio-Baixo,Q1_Baixo
61459466,275.54979285714285,286.01536457142856,4.7942857142857145,4,1,2,1,18,14,14,Q3_Médio-Alto,Q3_Médio-Alto
61459469,283.86253766666664,292.8585743076923,4.341538461538462,1,1,2,1,50,39,39,Q4_Alto,Q4_Alto
61459473,315.7100489116022,310.2857689668508,5.367666666666667,1,1,2,2,239,181,181,Q4_Alto,Q4_Alto
61459477,245.83175820689655,226.57929862068966,3.672758620689655,1,1,2,2,45,29,29,Q1_Baixo,Q1_Baixo
61459479,309.39669375,306.2373288333333,5.153636363636363,1,1,2,1,32,24,24,Q4_Alto,Q4_Alto
61459481,272.51923933333336,252.973254,4.695555555555555,1,1,2,1,12,9,9,Q3_Médio-Alto,Q1_Baixo
61459483,253.93449462499999,246.25642041666666,4.337727272727273,1,1,2,1,30,24,24,Q1_Baixo,Q1_Baixo
61459491,264.92937037704917,270.2209473934426,4.7795,4,1,2,1,70,61,61,Q2_Médio-Baixo,Q2_Médio-Baixo
61459495,276.44200117142856,294.8034391714286,5.064857142857143,4,1,2,1,37,35,35,Q3_Médio-Alto,Q4_Alto
61459496,352.4034102045454,335.17088345454545,5.640487804878049,1,1,2,1,129,44,44,Q4_Alto,Q4_Alto
61459735,255.12154922580646,260.93262767741936,4.2033695652173915,2,1,2,1,114,93,93,Q1_Baixo,Q2_Médio-Baixo
61459736,256.4046198125,241.769991125,4.992857142857143,1,1,2,1,20,16,16,Q1_Baixo,Q1_Baixo
61459744,319.1346447118644,305.40437569491525,5.459642857142857,1,1,2,1,359,59,59,Q4_Alto,Q4_Alto
61459752,332.2464,319.6104672238806,5.980615384615384,7,1,2,1,77,67,67,Q4_Alto,Q4_Alto
61459753,265.76982325,259.648857,4.855555555555555,1,1,2,1,19,12,12,Q2_Médio-Baixo,Q2_Médio-Baixo
61459756,259.9299518938053,262.8491054336283,5.114678899082569,5,1,2,1,139,113,113,Q2_Médio-Baixo,Q2_Médio-Baixo
61459757,259.80650966666667,267.1603224074074,4.232083333333334,2,1,2,1,57,54,54,Q2_Médio-Baixo,Q2_Médio-Baixo
61459758,236.36439592,231.2989654,4.887727272727273,1,1,2,1,32,25,25,Q1_Baixo,Q1_Baixo
61459766,228.6970906451613,221.61400345161292,4.0356,1,1,2,2,44,31,31,Q1_Baixo,Q1_Baixo
61459767,241.8629191153846,241.25026361538463,5.291739130434783,1,1,2,1,39,26,26,Q1_Baixo,Q1_Baixo
61459770,277.55854863636364,284.55041887878787,5.347741935483871,1,1,2,1,39,33,33,Q3_Médio-Alto,Q3_Médio-Alto
61459775,247.65572519512196,246.18352102439025,4.786,1,1,2,1,52,41,41,Q1_Baixo,Q1_Baixo
61459776,342.87835515384614,330.8550456153846,6.592307692307692,7,0,2,1,16,13,13,Q4_Alto,Q4_Alto
61459792,286.3363812142857,291.588983,4.914285714285715,1,1,2,1,22,14,14,Q4_Alto,Q4_Alto
61459793,290.5089915652174,272.84556652173916,4.5926086956521734,1,1,2,1,32,23,23,Q4_Alto,Q2_Médio-Baixo
61459797,264.1782093235294,8719.783507882354,3.881470588235294,2,1,2,2,37,34,34,Q2_Médio-Baixo,Q4_Alto
61459800,375.14071511627907,334.1468191860465,6.067380952380953,7,1,2,1,48,43,43,Q4_Alto,Q4_Alto
61465780,255.82133496703298,268.6535158241758,4.956966292134831,1,1,1,1,118,91,91,Q1_Baixo,Q2_Médio-Baixo
61465781,265.20854167231636,272.255484338983,5.079878048780488,1,1,1,1,216,177,177,Q2_Médio-Baixo,Q2_Médio-Baixo
61465783,253.79564166666665,253.85089591666667,5.003333333333334,4,1,1,1,14,12,12,Q1_Baixo,Q1_Baixo
61465785,273.47761936,276.85977256,5.284166666666667,1,1,2,1,40,25,25,Q3_Médio-Alto,Q3_Médio-Alto
61465787,265.03538513675215,275.0199922905983,5.13,1,1,2,1,152,117,117,Q2_Médio-Baixo,Q3_Médio-Alto
61465792,257.45156178125,267.65658384375,5.099285714285714,1,1,2,1,51,32,32,Q2_Médio-Baixo,Q2_Médio-Baixo
61465793,255.31065370175438,4667.3698499473685,4.745961538461539,1,1,2,1,72,57,57,Q1_Baixo,Q4_Alto
61465795,253.89525038297873,257.17707982978726,5.123095238095238,1,1,2,1,116,94,94,Q1_Baixo,Q1_Baixo
61465798,274.81411228571426,281.9660562857143,5.1076595744680855,1,1,2,1,63,49,49,Q3_Médio-Alto,Q3_Médio-Alto
61465801,279.4977453488372,287.4809600232558,5.015121951219513,5,1,2,1,48,43,43,Q3_Médio-Alto,Q4_Alto
61465802,244.1933165,238.950460875,3.998666666666667,2,1,2,2,19,16,16,Q1_Baixo,Q1_Baixo
61465803,271.0956549,271.1910011,3.8884210526315788,2,1,2,2,24,20,20,Q3_Médio-Alto,Q2_Médio-Baixo
61465807,294.8677581875,295.93144625,5.1974074074074075,5,1,2,1,140,112,112,Q4_Alto,Q4_Alto
61465808,283.0969113043478,289.2370294673913,5.127934782608696,1,1,2,1,121,92,92,Q4_Alto,Q4_Alto
61465810,293.41628590243903,286.3206067317073,4.731351351351352,1,1,2,1,50,41,41,Q4_Alto,Q3_Médio-Alto
61465811,286.37837884848483,304.060203030303,5.5039,5,1,2,1,120,99,99,Q4_Alto,Q4_Alto
61465812,260.51245375,255.5478191,3.9677777777777776,1,1,2,2,25,20,20,Q2_Médio-Baixo,Q1_Baixo
61465813,260.96382936842105,266.5069811140351,5.2805,1,1,2,1,193,114,114,Q2_Médio-Baixo,Q2_Médio-Baixo
61465814,262.5920966792453,267.33593358490566,5.086153846153846,1,1,2,1,63,53,53,Q2_Médio-Baixo,Q2_Médio-Baixo
61465816,18564.839427,289.18190216666665,5.440833333333333,6,1,2,2,14,12,12,Q4_Alto,Q4_Alto
61465817,256.10976536363637,249.93782759090908,3.9681818181818183,2,1,2,1,25,22,22,Q1_Baixo,Q1_Baixo
61465818,310.2667322040816,322.4922359183673,5.815217391304348,1,1,2,1,84,49,49,Q4_Alto,Q4_Alto
61465820,281.7769695932203,277.800069440678,4.9403703703703705,1,1,2,1,73,59,59,Q4_Alto,Q3_Médio-Alto
61465822,288.9537122391304,270.508148,5.143555555555555,1,1,2,1,69,46,46,Q4_Alto,Q2_Médio-Baixo
61465824,232.09367366666666,238.06745453333335,4.215,3,1,2,1,16,15,15,Q1_Baixo,Q1_Baixo
61465826,274.1273295,261.05260275,4.6225,3,1,2,1,17,16,16,Q3_Médio-Alto,Q2_Médio-Baixo
61465827,284.85927405128206,289.4617422051282,4.850526315789474,1,1,2,1,53,39,39,Q4_Alto,Q4_Alto
61465829,221.08546725,239.01670941666666,3.921818181818182,2,1,2,2,12,12,12,Q1_Baixo,Q1_Baixo
61465831,253.895190625,236.095147375,3.89125,2,1,2,2,18,16,16,Q1_Baixo,Q1_Baixo
61465834,276.6470615833333,284.3993758958333,4.816041666666667,4,1,2,1,60,48,48,Q3_Médio-Alto,Q3_Médio-Alto
61465837,275.64718211111114,274.86054777777775,5.053333333333334,4,1,2,1,41,36,36,Q3_Médio-Alto,Q3_Médio-Alto
61465838,252.70838410344828,254.37648010344827,4.979655172413793,5,1,2,1,36,29,29,Q1_Baixo,Q1_Baixo
61465839,260.9748505,272.864549625,4.47125,2,1,2,1,30,24,24,Q2_Médio-Baixo,Q2_Médio-Baixo
61465841,274.155089,280.986761,4.787333333333334,4,1,2,1,42,31,31,Q3_Médio-Alto,Q3_Médio-Alto
61465842,2460.838599676259,276.8526155683453,5.07043795620438,1,1,2,1,177,139,139,Q4_Alto,Q3_Médio-Alto
61465843,263.3010126666667,274.23270133333335,4.355434782608696,1,1,2,1,59,51,51,Q2_Médio-Baixo,Q3_Médio-Alto
61466101,279.05731113669066,288.16938802158273,5.317310924369748,1,1,1,1,158,139,139,Q3_Médio-Alto,Q4_Alto
61466106,268.99685130612244,275.3797921428571,5.050408163265306,1,1,1,1,70,49,49,Q3_Médio-Alto,Q3_Médio-Alto
61466114,255.8258933,278.6476205,5.012222222222222,1,1,1,1,15,10,10,Q1_Baixo,Q3_Médio-Alto
61466115,278.33029960465115,279.6592643139535,5.111518987341772,1,1,2,1,115,86,86,Q3_Médio-Alto,Q3_Médio-Alto
61466118,275.5633208846154,264.5383044230769,4.895384615384615,1,1,1,1,37,26,26,Q3_Médio-Alto,Q2_Médio-Baixo
61466119,264.7334321434109,268.8683088565891,5.543823529411765,1,1,1,1,328,258,258,Q2_Médio-Baixo,Q2_Médio-Baixo
61466120,282.7344408382353,272.4515785882353,5.594329896907216,1,1,1,1,307,204,204,Q4_Alto,Q2_Médio-Baixo
61466121,271.40325915384614,268.8185035384615,5.538333333333333,1,1,1,1,15,13,13,Q3_Médio-Alto,Q2_Médio-Baixo
61466124,274.8441579824561,281.4343436491228,5.485799086757991,1,1,2,1,288,228,228,Q3_Médio-Alto,Q3_Médio-Alto
61466125,287.31626595714283,1284.6354072071429,5.3594921875,1,1,2,1,333,280,280,Q4_Alto,Q4_Alto
61466127,290.77319119354837,295.76174229032256,5.454731182795699,7,1,2,1,105,93,93,Q4_Alto,Q4_Alto
61466128,289.2845795806452,294.6678620967742,5.32,1,1,2,1,78,62,62,Q4_Alto,Q4_Alto
61466129,259.6647447391304,5486.465377065218,5.320232558139534,1,1,2,1,55,46,46,Q2_Médio-Baixo,Q4_Alto
61466131,256.09315357500003,260.652345975,4.898529411764706,1,1,2,1,63,40,40,Q1_Baixo,Q2_Médio-Baixo
61466132,326.59313650442476,332.19890554867254,5.583761467889908,5,1,2,1,124,113,113,Q4_Alto,Q4_Alto
61466133,263.73274955421687,1955.1394367228916,5.105374149659864,1,1,2,1,202,166,166,Q2_Médio-Baixo,Q4_Alto
61466134,274.96603775,263.90737666666666,4.949393939393939,1,1,2,1,47,36,36,Q3_Médio-Alto,Q2_Médio-Baixo
61466135,330.7846906419753,327.5370049506173,5.688974358974359,1,1,2,1,107,81,81,Q4_Alto,Q4_Alto
61466136,258.8370970181818,253.95035885454547,4.434166666666667,1,1,2,1,74,55,55,Q2_Médio-Baixo,Q1_Baixo
61466137,249.64616864285713,250.27627383333333,4.216923076923077,1,1,2,1,59,42,42,Q1_Baixo,Q1_Baixo
61466138,279.88464453125,293.4854043125,4.9978125,5,1,2,1,38,32,32,Q3_Médio-Alto,Q4_Alto
61466141,361.5723053125,331.6239945625,6.795,1,0,2,1,25,16,16,Q4_Alto,Q4_Alto
61466143,262.5735438461538,287.12123915384615,4.67,1,1,2,1,20,13,13,Q2_Médio-Baixo,Q4_Alto
61466148,267.4464893898305,249.2319066779661,5.013148148148148,4,1,2,1,69,59,59,Q2_Médio-Baixo,Q1_Baixo
61466149,256.40186566666665,256.6142348,4.484,3,1,2,1,20,15,15,Q1_Baixo,Q1_Baixo
61466152,255.44365427586206,257.4888295517241,4.6803448275862065,1,1,2,1,57,29,29,Q1_Baixo,Q1_Baixo
61466153,266.9568782142857,272.3718197142857,4.844166666666666,4,1,2,1,16,14,14,Q2_Médio-Baixo,Q2_Médio-Baixo
61466158,247.90880711111112,240.91177422222222,4.501111111111111,1,1,2,1,24,18,18,Q1_Baixo,Q1_Baixo
61466159,235.13975157142858,243.75014892857143,4.313571428571429,3,1,2,2,16,14,14,Q1_Baixo,Q1_Baixo
61466162,251.5314699871795,261.15897711538463,4.555797101449276,1,1,2,1,89,78,78,Q1_Baixo,Q2_Médio-Baixo
61466163,283.22334122916664,285.3473122291667,4.526279069767442,4,1,2,1,53,48,48,Q4_Alto,Q3_Médio-Alto
61466165,286.4287453333333,288.4886843666667,5.117222222222222,1,1,2,1,71,60,60,Q4_Alto,Q4_Alto
61466167,271.70827442307694,266.5624267564103,5.1275,5,1,2,1,85,78,78,Q3_Médio-Alto,Q2_Médio-Baixo
61466174,274.41040945,281.7082035375,5.4205,4,1,2,1,93,80,80,Q3_Médio-Alto,Q3_Médio-Alto
61466175,276.7120416428571,287.62944664285715,4.2335714285714285,2,1,2,2,17,14,14,Q3_Médio-Alto,Q4_Alto
61466176,264.6726242461539,268.1869920923077,4.36234375,1,1,2,1,76,65,65,Q2_Médio-Baixo,Q2_Médio-Baixo
61466177,245.30042578571428,252.98482626190477,4.341538461538462,1,1,2,1,57,42,42,Q1_Baixo,Q1_Baixo
61466178,267.5701967857143,255.21033578571428,4.310714285714286,2,1,2,1,17,14,14,Q2_Médio-Baixo,Q1_Baixo
61466179,270.60995461904764,269.5228458285714,4.081881188118812,2,1,2,1,122,105,105,Q3_Médio-Alto,Q2_Médio-Baixo
61466180,272.4554740909091,271.37883875206614,5.00635593220339,5,1,2,1,138,121,121,Q3_Médio-Alto,Q2_Médio-Baixo
61466182,277.8951982826087,286.2537454347826,5.097777777777778,6,1,2,1,109,92,92,Q3_Médio-Alto,Q3_Médio-Alto
61466189,272.47592747014926,2797.924959858209,5.20672131147541,1,1,2,1,159,134,134,Q3_Médio-Alto,Q4_Alto
61466190,267.0800835333333,259.66410233333335,4.891034482758621,1,1,2,1,39,30,30,Q2_Médio-Baixo,Q2_Médio-Baixo
61466193,250.94147435416667,245.56751985416668,4.765454545454546,1,1,2,1,127,96,96,Q1_Baixo,Q1_Baixo
61466195,280.4563671458333,286.7821648958333,5.211489361702128,3,1,2,1,56,48,48,Q3_Médio-Alto,Q3_Médio-Alto
61466198,269.7222071071429,264.1816090357143,5.40566037735849,1,1,2,1,81,56,56,Q3_Médio-Alto,Q2_Médio-Baixo
61466199,285.94102346666665,285.05277341333334,5.465352112676056,1,1,2,1,126,75,75,Q4_Alto,Q3_Médio-Alto
61466200,254.2281956734694,251.80758757142857,5.039795918367347,1,1,2,1,63,49,49,Q1_Baixo,Q1_Baixo
61466201,272.70933228,274.7846612,4.81875,4,1,2,1,25,25,25,Q3_Médio-Alto,Q3_Médio-Alto
61466202,274.2298766545455,276.1142414,4.925740740740741,4,1,2,1,66,55,55,Q3_Médio-Alto,Q3_Médio-Alto
61466203,251.27396763157896,249.4965235263158,5.2026315789473685,1,1,2,1,25,19,19,Q1_Baixo,Q1_Baixo
61466207,254.67006046666665,255.3431502,4.359333333333334,1,1,2,2,19,15,15,Q1_Baixo,Q1_Baixo
61466208,262.6902498918919,258.8797211621622,4.95,1,1,2,1,43,37,37,Q2_Médio-Baixo,Q1_Baixo
61466213,281.06931157894735,293.5219457368421,5.057894736842105,1,1,2,1,26,19,19,Q3_Médio-Alto,Q4_Alto
61466215,287.70713226086957,282.81492732608694,5.343181818181818,7,1,2,1,50,46,46,Q4_Alto,Q3_Médio-Alto
61466217,282.3772151333333,289.4117384666667,5.0525,4,1,2,1,50,45,45,Q4_Alto,Q4_Alto
61466224,275.08452154054055,266.4619675405405,5.466111111111111,5,1,2,1,43,37,37,Q3_Médio-Alto,Q2_Médio-Baixo
61466227,1844.7874526506025,287.1916892048193,5.260705128205128,1,1,2,1,211,166,166,Q4_Alto,Q4_Alto
61466229,247.14733453846154,236.50586923076924,5.0183333333333335,1,1,2,1,35,13,13,Q1_Baixo,Q1_Baixo
61466241,272.41743815789476,259.67349126315787,4.377368421052632,2,1,2,1,20,19,19,Q3_Médio-Alto,Q2_Médio-Baixo
61466246,292.36461237142856,319.9382589714286,5.3484375,1,0,2,2,47,35,35,Q4_Alto,Q4_Alto
61466247,254.23107388,270.3304862,4.09875,1,1,2,2,34,25,25,Q1_Baixo,Q2_Médio-Baixo
61466256,263.2066148367347,280.8417604489796,4.7839583333333335,4,1,2,1,57,49,49,Q2_Médio-Baixo,Q3_Médio-Alto
61466261,264.1431741324503,271.43723742384105,4.819136690647482,1,1,2,1,192,151,151,Q2_Médio-Baixo,Q2_Médio-Baixo
61466262,3512.1102973703705,311.3475270277778,5.057452830188679,1,1,2,2,177,108,108,Q4_Alto,Q4_Alto
61466263,266.24547830434784,277.33390060869567,5.485348837209302,1,1,2,1,68,46,46,Q2_Médio-Baixo,Q3_Médio-Alto
61466267,281.5635622337662,287.60153815584414,5.334594594594595,5,1,2,1,93,77,77,Q3_Médio-Alto,Q4_Alto
61466270,291.34329545454545,27507.652129181817,4.373636363636364,2,1,2,1,14,11,11,Q4_Alto,Q4_Alto
61466271,280.9002815555556,293.0654226666667,4.73,1,1,2,1,12,9,9,Q3_Médio-Alto,Q4_Alto
61466274,259.76497773333335,261.1369904,4.598965517241379,3,1,2,1,36,30,30,Q2_Médio-Baixo,Q2_Médio-Baixo
61466276,258.3752701428571,261.37132414285713,4.392222222222222,1,1,2,1,15,14,14,Q2_Médio-Baixo,Q2_Médio-Baixo
61466277,257.348118862069,253.31149677586205,4.85859649122807,4,1,2,1,72,58,58,Q1_Baixo,Q1_Baixo
61466440,296.68853429166666,302.72565501785715,5.351626506024097,5,1,2,1,182,168,168,Q4_Alto,Q4_Alto
61466441,272.08142471428573,272.8641733047619,5.15935,1,1,2,1,269,210,210,Q3_Médio-Alto,Q2_Médio-Baixo
61466442,243.27928234615385,214.26231796153846,4.436538461538461,2,1,2,1,63,52,52,Q1_Baixo,Q1_Baixo
61466444,256.2719979,247.5253687,4.798,3,1,2,1,12,10,10,Q1_Baixo,Q1_Baixo
61466445,274.7976944,275.69913955,4.3125,1,1,2,1,25,20,20,Q3_Médio-Alto,Q3_Médio-Alto
61466446,275.71942760294115,280.02911189705884,5.038676470588236,4,1,2,1,81,68,68,Q3_Médio-Alto,Q3_Médio-Alto
61466447,261.65246131034485,266.0054882758621,5.0962962962962965,5,1,2,1,38,29,29,Q2_Médio-Baixo,Q2_Médio-Baixo
61466449,244.6479826190476,256.7843530952381,4.2055,2,1,2,1,25,21,21,Q1_Baixo,Q1_Baixo
61466450,281.67389794444443,285.3490645833333,4.851764705882353,1,1,2,1,43,36,36,Q3_Médio-Alto,Q3_Médio-Alto
61466451,265.11849358,266.80120876,4.132553191489362,1,1,2,1,63,50,50,Q2_Médio-Baixo,Q2_Médio-Baixo
61466453,269.11909826760564,282.1243285633803,4.895,5,1,2,1,87,71,71,Q3_Médio-Alto,Q3_Médio-Alto
61466455,270.7887623157895,268.174391368421,5.082631578947368,4,1,2,1,25,19,19,Q3_Médio-Alto,Q2_Médio-Baixo
61466457,268.08147144117646,281.8346169117647,4.676363636363637,3,1,2,1,42,34,34,Q2_Médio-Baixo,Q3_Médio-Alto
61466460,285.1341029,274.3737307,4.339,1,1,2,1,12,10,10,Q4_Alto,Q3_Médio-Alto
61466462,334.97132262962964,323.5809168888889,5.688979591836735,5,1,2,1,63,54,54,Q4_Alto,Q4_Alto
61466465,283.37820529411766,275.75900352941176,5.469411764705883,6,1,2,1,21,17,17,Q4_Alto,Q3_Médio-Alto
61466469,322.665466,330.6624297924528,6.006923076923077,7,1,2,1,62,53,53,Q4_Alto,Q4_Alto
61466470,246.65283780952382,256.1963416666667,5.147,5,1,2,1,23,21,21,Q1_Baixo,Q1_Baixo
61466473,277.263506,278.1093869152542,5.086101694915254,4,1,2,1,73,59,59,Q3_Médio-Alto,Q3_Médio-Alto
61466474,5990.292399837838,276.7563052702703,4.803783783783784,1,1,2,1,50,37,37,Q4_Alto,Q3_Médio-Alto
61466479,258.3654033660131,260.0649163137255,4.443513513513514,1,1,2,1,179,153,153,Q2_Médio-Baixo,Q2_Médio-Baixo
61466481,258.72697536206897,2229.745667810345,4.362980769230769,1,1,2,1,133,116,116,Q2_Médio-Baixo,Q4_Alto
61466482,260.75025302564103,270.4768038205128,4.275454545454545,1,1,2,1,52,39,39,Q2_Médio-Baixo,Q2_Médio-Baixo
61466485,271.99288732432433,275.9079903513514,4.607702702702703,4,1,2,1,89,74,74,Q3_Médio-Alto,Q3_Médio-Alto
61466487,256.3191928148148,258.0953676296296,4.7268,1,1,2,1,71,54,54,Q1_Baixo,Q1_Baixo
61466498,253.52859194117647,251.21994982352942,4.187647058823529,2,1,2,1,21,17,17,Q1_Baixo,Q1_Baixo
61466499,263.6745812307692,269.17541384615384,4.825675675675676,1,1,2,1,60,39,39,Q2_Médio-Baixo,Q2_Médio-Baixo
61466500,266.27654779591836,288.20628026530613,4.247659574468085,1,1,2,1,61,49,49,Q2_Médio-Baixo,Q4_Alto
61466501,266.21280898039214,271.41936311764704,4.514,1,1,2,1,66,51,51,Q2_Médio-Baixo,Q2_Médio-Baixo
61466502,272.3353546,276.2078594,4.922173913043478,1,1,2,1,31,25,25,Q3_Médio-Alto,Q3_Médio-Alto
61466504,4285.242854714285,256.69346385714283,5.233818181818182,5,1,2,1,64,56,56,Q4_Alto,Q1_Baixo
61466509,282.2189456875,289.1997981875,4.8757142857142854,1,1,2,1,20,16,16,Q4_Alto,Q4_Alto
61466510,269.81319984246574,281.3477569520548,5.098148148148148,1,1,2,1,198,146,146,Q3_Médio-Alto,Q3_Médio-Alto
61466511,258.68875990607734,265.44364486187845,5.035365853658536,1,1,2,1,254,181,181,Q2_Médio-Baixo,Q2_Médio-Baixo
61466513,259.6788846625,269.41097315,5.50375,1,1,2,1,113,80,80,Q2_Médio-Baixo,Q2_Médio-Baixo
61466514,266.69869562857144,260.47304108571427,4.548125,1,1,2,1,49,35,35,Q2_Médio-Baixo,Q2_Médio-Baixo
61466515,274.1096737096774,263.78483422580643,4.684333333333333,1,1,2,1,37,31,31,Q3_Médio-Alto,Q2_Médio-Baixo
61466516,282.6633696842105,282.2807309210526,4.852368421052631,3,1,2,1,48,38,38,Q4_Alto,Q3_Médio-Alto
61466517,247.74806657142858,262.9621292857143,4.322857142857143,1,1,2,1,12,7,7,Q1_Baixo,Q2_Médio-Baixo
61466518,246.24274782608697,233.5958715,4.733488372093023,1,1,2,1,60,46,46,Q1_Baixo,Q1_Baixo
61466520,250.71274147058824,252.7952587647059,5.031176470588235,4,1,2,1,39,34,34,Q1_Baixo,Q1_Baixo
61466523,255.92965204761904,255.4614867142857,4.612857142857143,1,1,2,1,62,42,42,Q1_Baixo,Q1_Baixo
61466525,257.7954935,269.16437025,4.2620000000000005,1,1,2,2,29,16,16,Q2_Médio-Baixo,Q2_Médio-Baixo
61466528,236.27117236363637,236.21570109090908,3.927142857142857,2,1,2,1,26,22,22,Q1_Baixo,Q1_Baixo
61466530,247.0402061875,251.34794125,4.376666666666667,2,1,2,1,18,16,16,Q1_Baixo,Q1_Baixo
61466531,281.26487591228073,287.5614973333333,4.251607142857143,2,1,2,1,66,57,57,Q3_Médio-Alto,Q4_Alto
61466532,276.0875081176471,268.93180482352943,3.8425,1,1,2,1,22,17,17,Q3_Médio-Alto,Q2_Médio-Baixo
61466533,249.662425125,258.5933416666667,4.348695652173913,2,1,2,1,24,24,24,Q1_Baixo,Q1_Baixo
61466535,274.14999466666666,276.1484475238095,4.8195,1,1,2,2,27,21,21,Q3_Médio-Alto,Q3_Médio-Alto
61466542,265.70768938356167,262.1393202191781,4.978767123287671,1,1,2,1,94,73,73,Q2_Médio-Baixo,Q2_Médio-Baixo
61466543,268.9028824684685,280.50271153153153,5.004727272727273,5,1,2,1,125,111,111,Q3_Médio-Alto,Q3_Médio-Alto
61466544,266.4712431101695,275.83514461864405,4.999464285714286,1,1,2,1,143,118,118,Q2_Médio-Baixo,Q3_Médio-Alto
