ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,MEDIA_MT,MEDIA_LP,FAIXA_MT,FAIXA_LP,INSE_MEDIO,GRUPO_INSE,NIVEL_INSE_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS
61442381,Pública,Interior,Urbana,248.35467824590165,266.1913042459016,Q1_Baixo,Q2_Médio-Baixo,5.094237288135593,Alto_INSE,1,87,61,61
61428107,Pública,Interior,Urbana,248.32843158490567,258.1046300943396,Q1_Baixo,Q1_Baixo,3.9940425531914894,Baixo_INSE,1,65,53,53
61442663,Pública,Interior,Rural,248.30681955555556,254.32129677777777,Q1_Baixo,Q1_Baixo,4.234705882352941,Baixo_INSE,1,27,18,18
61433376,Pública,Interior,Urbana,248.2835688235294,249.73165605882355,Q1_Baixo,Q1_Baixo,4.886176470588235,Medio_INSE,1,63,34,34
61442027,Pública,Interior,Urbana,248.24895227272728,255.76871796969698,Q1_Baixo,Q1_Baixo,4.251612903225807,Baixo_INSE,1,55,33,33
61441545,Pública,Interior,Urbana,248.21426177777778,236.91842988888888,Q1_Baixo,Q1_Baixo,4.895714285714286,Medio_INSE,1,24,9,9
61425665,Pública,Interior,Urbana,248.13275522580645,257.4946916451613,Q1_Baixo,Q1_Baixo,4.431379310344828,Baixo_INSE,1,42,31,31
61442557,Pública,Interior,Urbana,248.09986191666667,238.83761475,Q1_Baixo,Q1_Baixo,4.212380952380952,Baixo_INSE,1,27,24,24
61432003,Pública,Capital,Urbana,248.09433076595744,261.34842034042555,Q1_Baixo,Q2_Médio-Baixo,4.919069767441861,Medio_INSE,1,78,47,47
61399667,Pública,Interior,Urbana,248.0878385,250.4188579072165,Q1_Baixo,Q1_Baixo,4.614673913043478,Baixo_INSE,4,226,194,194
61459228,Pública,Interior,Urbana,248.04088803225807,269.42290051612906,Q1_Baixo,Q2_Médio-Baixo,4.803461538461538,Medio_INSE,1,37,31,31
61432983,Pública,Interior,Urbana,248.02148479411764,252.11480870588235,Q1_Baixo,Q1_Baixo,4.772903225806451,Medio_INSE,1,70,34,34
61437691,Pública,Interior,Urbana,247.99507446666667,244.51244880000002,Q1_Baixo,Q1_Baixo,4.578666666666667,Baixo_INSE,1,18,15,15
61431463,Pública,Interior,Urbana,247.98314982089553,265.8456553731343,Q1_Baixo,Q2_Médio-Baixo,4.28952380952381,Baixo_INSE,2,76,67,67
61448625,Pública,Interior,Urbana,247.93879529411765,274.42400064705885,Q1_Baixo,Q3_Médio-Alto,4.952,Medio_INSE,1,52,34,34
61399964,Pública,Interior,Urbana,247.9233063974359,249.5758807948718,Q1_Baixo,Q1_Baixo,4.103243243243243,Baixo_INSE,1,97,78,78
61466158,Pública,Interior,Urbana,247.90880711111112,240.91177422222222,Q1_Baixo,Q1_Baixo,4.501111111111111,Baixo_INSE,1,24,18,18
61442064,Pública,Interior,Urbana,247.88789328571428,242.47124685714286,Q1_Baixo,Q1_Baixo,4.26,Baixo_INSE,1,16,7,7
61458794,Pública,Interior,Rural,247.87541014705883,261.2235611764706,Q1_Baixo,Q2_Médio-Baixo,3.7894117647058825,Baixo_INSE,2,47,34,34
61466517,Pública,Interior,Urbana,247.74806657142858,262.9621292857143,Q1_Baixo,Q2_Médio-Baixo,4.322857142857143,Baixo_INSE,1,12,7,7
61449540,Pública,Interior,Urbana,247.6992437142857,254.62944397142857,Q1_Baixo,Q1_Baixo,4.993030303030303,Medio_INSE,1,53,35,35
61459775,Pública,Interior,Urbana,247.65572519512196,246.18352102439025,Q1_Baixo,Q1_Baixo,4.786,Medio_INSE,1,52,41,41
61457589,Pública,Capital,Urbana,247.618036765625,3456.092614921875,Q1_Baixo,Q4_Alto,4.855925925925926,Medio_INSE,1,79,64,64
61458821,Pública,Interior,Urbana,247.6132591,265.31605685,Q1_Baixo,Q2_Médio-Baixo,NA,Alto_INSE,1,28,20,20
61416593,Pública,Interior,Urbana,247.58768033333334,244.08045845614035,Q1_Baixo,Q1_Baixo,4.89530612244898,Medio_INSE,1,75,57,57
61432495,Pública,Interior,Urbana,247.53276956,260.44585104,Q1_Baixo,Q2_Médio-Baixo,4.7436,Medio_INSE,4,29,25,25
61399584,Pública,Interior,Urbana,247.4838,244.18380684210527,Q1_Baixo,Q1_Baixo,3.971111111111111,Baixo_INSE,2,19,19,19
61470544,Pública,Capital,Urbana,247.4756612804878,254.6754689878049,Q1_Baixo,Q1_Baixo,4.993291139240506,Medio_INSE,1,114,82,82
61416199,Pública,Interior,Urbana,247.4444692222222,249.54235455555556,Q1_Baixo,Q1_Baixo,3.9247058823529413,Baixo_INSE,1,21,18,18
61412188,Pública,Interior,Urbana,247.3383673125,18049.616617125,Q1_Baixo,Q4_Alto,4.8275,Medio_INSE,1,21,16,16
61425406,Pública,Interior,Urbana,247.2082142857143,246.21984664285714,Q1_Baixo,Q1_Baixo,4.967692307692308,Medio_INSE,5,17,14,14
61459158,Pública,Interior,Urbana,247.2050269,269.09254169999997,Q1_Baixo,Q2_Médio-Baixo,4.427777777777778,Baixo_INSE,1,21,10,10
61466229,Pública,Interior,Urbana,247.14733453846154,236.50586923076924,Q1_Baixo,Q1_Baixo,5.0183333333333335,Medio_INSE,1,35,13,13
61406230,Pública,Interior,Urbana,247.14212847727273,259.75299820454546,Q1_Baixo,Q2_Médio-Baixo,4.876585365853659,Medio_INSE,5,51,44,44
61466530,Pública,Interior,Urbana,247.0402061875,251.34794125,Q1_Baixo,Q1_Baixo,4.376666666666667,Baixo_INSE,2,18,16,16
61416139,Pública,Interior,Urbana,247.00294628431374,254.21253602941175,Q1_Baixo,Q1_Baixo,4.5694791666666665,Baixo_INSE,4,122,102,102
61459307,Pública,Interior,Urbana,246.9990105,269.5858985,Q1_Baixo,Q2_Médio-Baixo,5.134444444444444,Alto_INSE,1,27,18,18
61441564,Pública,Interior,Urbana,246.99330911764707,229.1862636470588,Q1_Baixo,Q1_Baixo,4.788666666666667,Medio_INSE,1,21,17,17
61449078,Pública,Capital,Urbana,246.99195658,243.97608400000001,Q1_Baixo,Q1_Baixo,5.125081967213115,Alto_INSE,1,190,150,150
61412134,Pública,Interior,Urbana,246.99164924137932,238.84572189655174,Q1_Baixo,Q1_Baixo,4.648,Baixo_INSE,1,64,29,29
61416097,Pública,Interior,Urbana,246.98965334693878,257.86973391836733,Q1_Baixo,Q1_Baixo,4.904871794871795,Medio_INSE,1,73,49,49
61428096,Pública,Interior,Urbana,246.9696165638298,240.96443474468086,Q1_Baixo,Q1_Baixo,4.938,Medio_INSE,4,106,94,94
61442319,Pública,Interior,Urbana,246.85823354385965,259.2341845263158,Q1_Baixo,Q1_Baixo,5.034074074074074,Medio_INSE,1,75,57,57
61457669,Pública,Interior,Urbana,246.85627475510205,250.54785197959183,Q1_Baixo,Q1_Baixo,4.51625,Baixo_INSE,4,66,49,49
61432481,Pública,Interior,Urbana,246.80028081818182,258.36242672727275,Q1_Baixo,Q1_Baixo,4.650909090909091,Baixo_INSE,2,14,11,11
61399859,Pública,Interior,Urbana,246.77556346666665,256.7335632666667,Q1_Baixo,Q1_Baixo,4.072666666666667,Baixo_INSE,1,18,15,15
61399664,Pública,Interior,Urbana,246.76897797530864,243.26331271604937,Q1_Baixo,Q1_Baixo,4.184935064935065,Baixo_INSE,1,104,81,81
61456062,Pública,Interior,Urbana,246.72915889855074,247.362954,Q1_Baixo,Q1_Baixo,4.672424242424243,Baixo_INSE,4,76,69,69
61433534,Pública,Interior,Rural,246.72137316666667,255.85618866666667,Q1_Baixo,Q1_Baixo,4.5925,Baixo_INSE,1,16,12,12
61442313,Pública,Interior,Urbana,246.71371686666666,252.10328396666668,Q1_Baixo,Q1_Baixo,4.4244,Baixo_INSE,1,34,30,30
61449124,Pública,Interior,Urbana,246.666558875,238.6575433125,Q1_Baixo,Q1_Baixo,4.748125,Medio_INSE,3,21,16,16
61466470,Pública,Interior,Urbana,246.65283780952382,256.1963416666667,Q1_Baixo,Q1_Baixo,5.147,Alto_INSE,5,23,21,21
61425014,Pública,Interior,Urbana,246.5692215,285.96420642857146,Q1_Baixo,Q3_Médio-Alto,4.843636363636364,Medio_INSE,1,19,14,14
61458804,Pública,Interior,Urbana,246.4984612244898,247.70912369387756,Q1_Baixo,Q1_Baixo,4.898085106382979,Medio_INSE,1,70,49,49
61428135,Pública,Interior,Rural,246.4762455625,247.8092463125,Q1_Baixo,Q1_Baixo,3.6262499999999998,Baixo_INSE,1,20,16,16
61421783,Pública,Interior,Urbana,246.24477176666667,268.92561888333336,Q1_Baixo,Q2_Médio-Baixo,5.158529411764706,Alto_INSE,1,77,60,60
61466518,Pública,Interior,Urbana,246.24274782608697,233.5958715,Q1_Baixo,Q1_Baixo,4.733488372093023,Medio_INSE,1,60,46,46
61442627,Pública,Interior,Urbana,246.23831897142858,245.94211,Q1_Baixo,Q1_Baixo,4.767058823529412,Medio_INSE,1,50,35,35
61454599,Pública,Interior,Urbana,246.23358827272727,242.32332636363637,Q1_Baixo,Q1_Baixo,4.53,Baixo_INSE,4,13,11,11
61459312,Pública,Interior,Urbana,246.1741668888889,274.44910600000003,Q1_Baixo,Q3_Médio-Alto,4.32,Baixo_INSE,1,15,9,9
61417082,Pública,Interior,Urbana,246.13085135869565,247.346506,Q1_Baixo,Q1_Baixo,5.231860465116279,Alto_INSE,1,149,92,92
61432022,Pública,Interior,Urbana,245.93295345945947,244.90024786486487,Q1_Baixo,Q1_Baixo,4.906071428571429,Medio_INSE,1,56,37,37
61455986,Pública,Interior,Urbana,245.92271339726028,252.4548428219178,Q1_Baixo,Q1_Baixo,4.552816901408451,Baixo_INSE,4,82,73,73
61438246,Pública,Interior,Rural,245.92144,221.02402190909092,Q1_Baixo,Q1_Baixo,4.001428571428572,Baixo_INSE,2,26,22,22
61459477,Pública,Interior,Rural,245.83175820689655,226.57929862068966,Q1_Baixo,Q1_Baixo,3.672758620689655,Baixo_INSE,1,45,29,29
61454115,Pública,Interior,Urbana,245.7472455510204,245.13408689795918,Q1_Baixo,Q1_Baixo,4.3148888888888886,Baixo_INSE,1,61,49,49
61448053,Pública,Interior,Urbana,245.73636010909092,251.88050123636364,Q1_Baixo,Q1_Baixo,4.047843137254902,Baixo_INSE,2,64,55,55
61442379,Pública,Interior,Urbana,245.72711730232558,254.89626220930234,Q1_Baixo,Q1_Baixo,5.285384615384616,Alto_INSE,5,50,43,43
61416635,Pública,Interior,Urbana,245.56007556410256,265.63890874358975,Q1_Baixo,Q2_Médio-Baixo,4.883589743589743,Medio_INSE,1,62,39,39
61455969,Pública,Interior,Urbana,245.44227657142858,206.28732742857142,Q1_Baixo,Q1_Baixo,4.866666666666667,Medio_INSE,1,16,7,7
61416586,Pública,Interior,Urbana,245.437694375,245.10967755681818,Q1_Baixo,Q1_Baixo,5.061411764705882,Medio_INSE,1,122,88,88
61431571,Pública,Interior,Urbana,245.39490646341463,248.26877658536586,Q1_Baixo,Q1_Baixo,4.33825,Baixo_INSE,1,72,41,41
61424967,Pública,Interior,Urbana,245.30239152542373,238.24253352542374,Q1_Baixo,Q1_Baixo,4.267450980392157,Baixo_INSE,1,80,59,59
61425323,Pública,Interior,Urbana,245.30176624999999,249.69368375,Q1_Baixo,Q1_Baixo,4.15125,Baixo_INSE,1,12,8,8
61466177,Pública,Interior,Urbana,245.30042578571428,252.98482626190477,Q1_Baixo,Q1_Baixo,4.341538461538462,Baixo_INSE,1,57,42,42
61425012,Pública,Interior,Urbana,245.18004543749998,229.74166383333332,Q1_Baixo,Q1_Baixo,4.836511627906977,Medio_INSE,1,63,48,48
61442325,Pública,Interior,Rural,245.17109124324324,244.5680125135135,Q1_Baixo,Q1_Baixo,3.7411764705882353,Baixo_INSE,1,49,37,37
61405666,Pública,Interior,Urbana,245.12247945454544,257.35624645454544,Q1_Baixo,Q1_Baixo,4.61,Baixo_INSE,1,14,11,11
61399887,Pública,Interior,Urbana,244.96681960869566,274.1921225217391,Q1_Baixo,Q3_Médio-Alto,4.715909090909091,Medio_INSE,1,28,23,23
61421805,Pública,Interior,Urbana,244.955604,237.74595354166667,Q1_Baixo,Q1_Baixo,4.28625,Baixo_INSE,1,32,24,24
61449628,Pública,Interior,Urbana,244.86739389655173,239.37699756896552,Q1_Baixo,Q1_Baixo,3.9496491228070174,Baixo_INSE,1,71,58,58
61441563,Pública,Interior,Urbana,244.82717127777778,244.49611777777778,Q1_Baixo,Q1_Baixo,4.230555555555555,Baixo_INSE,3,20,18,18
61425560,Pública,Interior,Urbana,244.81869614864866,245.6775325945946,Q1_Baixo,Q1_Baixo,5.109859154929578,Alto_INSE,1,97,74,74
61425124,Pública,Interior,Rural,244.80538866666666,243.01589377777776,Q1_Baixo,Q1_Baixo,4.517777777777778,Baixo_INSE,3,12,9,9
61416588,Pública,Interior,Urbana,244.80220528947368,241.55056586842105,Q1_Baixo,Q1_Baixo,5.3912903225806454,Alto_INSE,1,69,38,38
61466449,Pública,Interior,Urbana,244.6479826190476,256.7843530952381,Q1_Baixo,Q1_Baixo,4.2055,Baixo_INSE,2,25,21,21
61399681,Pública,Interior,Urbana,244.6294857254902,241.05382223529412,Q1_Baixo,Q1_Baixo,5.0252,Medio_INSE,1,86,51,51
61424846,Pública,Interior,Rural,244.48884708333333,269.99951350000003,Q1_Baixo,Q2_Médio-Baixo,5.138333333333334,Alto_INSE,4,14,12,12
61425392,Pública,Interior,Urbana,244.47809725,237.09591302777778,Q1_Baixo,Q1_Baixo,4.221470588235294,Baixo_INSE,1,52,36,36
61405698,Pública,Interior,Urbana,244.45028613333332,233.3436578,Q1_Baixo,Q1_Baixo,4.8,Medio_INSE,5,18,15,15
61431462,Pública,Interior,Urbana,244.443267,268.87051725,Q1_Baixo,Q2_Médio-Baixo,4.25,Baixo_INSE,1,17,12,12
61433575,Pública,Interior,Urbana,244.42285474576272,240.98616618644067,Q1_Baixo,Q1_Baixo,4.554181818181818,Baixo_INSE,1,75,59,59
61455464,Pública,Interior,Urbana,244.30722219999998,272.78574455,Q1_Baixo,Q2_Médio-Baixo,4.5952631578947365,Baixo_INSE,3,22,20,20
61465802,Pública,Interior,Rural,244.1933165,238.950460875,Q1_Baixo,Q1_Baixo,3.998666666666667,Baixo_INSE,2,19,16,16
61459165,Pública,Interior,Urbana,244.17512551948053,251.82228571428573,Q1_Baixo,Q1_Baixo,4.581449275362319,Baixo_INSE,1,93,77,77
61457595,Pública,Interior,Urbana,244.174121675,254.377293225,Q1_Baixo,Q1_Baixo,5.056756756756757,Medio_INSE,1,58,40,40
61459252,Pública,Interior,Urbana,244.10302645161292,252.41016596774193,Q1_Baixo,Q1_Baixo,4.468928571428571,Baixo_INSE,3,37,31,31
61399921,Pública,Interior,Rural,244.06927589473685,248.460316,Q1_Baixo,Q1_Baixo,3.7826315789473686,Baixo_INSE,2,27,19,19
61454665,Pública,Interior,Urbana,244.06121263793102,257.063807,Q1_Baixo,Q1_Baixo,4.703703703703704,Medio_INSE,1,81,58,58
61458778,Pública,Capital,Urbana,243.97664264705884,252.00346823529412,Q1_Baixo,Q1_Baixo,4.633125,Baixo_INSE,1,31,17,17
61454685,Pública,Interior,Urbana,243.9092345652174,242.8090436304348,Q1_Baixo,Q1_Baixo,4.4018421052631576,Baixo_INSE,1,56,46,46
61437729,Pública,Interior,Urbana,243.85906780952382,247.62565347619048,Q1_Baixo,Q1_Baixo,4.8585714285714285,Medio_INSE,1,28,21,21
61432950,Pública,Capital,Urbana,243.84526472972973,240.64906235135135,Q1_Baixo,Q1_Baixo,4.389117647058823,Baixo_INSE,3,42,37,37
61407967,Pública,Interior,Urbana,243.76773836363637,244.4663604090909,Q1_Baixo,Q1_Baixo,4.2675,Baixo_INSE,1,26,22,22
61417142,Pública,Interior,Urbana,243.72088420689656,253.22741855172413,Q1_Baixo,Q1_Baixo,4.216785714285714,Baixo_INSE,1,39,29,29
61459184,Pública,Interior,Urbana,243.699172375,266.1255101875,Q1_Baixo,Q2_Médio-Baixo,4.850625,Medio_INSE,1,23,16,16
61454102,Pública,Interior,Urbana,243.67169803846153,241.0463165769231,Q1_Baixo,Q1_Baixo,5.017727272727273,Medio_INSE,1,53,26,26
61417085,Pública,Interior,Urbana,243.59080088888888,241.06138951851852,Q1_Baixo,Q1_Baixo,4.414,Baixo_INSE,1,38,27,27
61449661,Pública,Interior,Urbana,243.49527397435898,248.096487,Q1_Baixo,Q1_Baixo,4.67,Baixo_INSE,4,44,39,39
61451131,Pública,Capital,Urbana,243.48559105,255.90484625,Q1_Baixo,Q1_Baixo,4.593333333333334,Baixo_INSE,1,34,20,20
61399491,Pública,Interior,Urbana,243.3186725957447,226.10114985106384,Q1_Baixo,Q1_Baixo,3.9225,Baixo_INSE,1,56,47,47
61449557,Pública,Interior,Urbana,243.30978347619046,251.97952350476191,Q1_Baixo,Q1_Baixo,5.015714285714286,Medio_INSE,5,115,105,105
61466442,Pública,Interior,Urbana,243.27928234615385,214.26231796153846,Q1_Baixo,Q1_Baixo,4.436538461538461,Baixo_INSE,2,63,52,52
61399867,Pública,Interior,Urbana,243.22274155555556,259.7550225185185,Q1_Baixo,Q2_Médio-Baixo,4.748461538461538,Medio_INSE,4,30,27,27
61470140,Pública,Interior,Urbana,243.171629375,260.896044625,Q1_Baixo,Q2_Médio-Baixo,5.179090909090909,Alto_INSE,1,18,16,16
61437646,Pública,Interior,Urbana,243.1340552,241.43299479230768,Q1_Baixo,Q1_Baixo,5.352905982905983,Alto_INSE,1,205,130,130
61457615,Pública,Interior,Urbana,243.05752484210527,245.94760047368422,Q1_Baixo,Q1_Baixo,4.043333333333333,Baixo_INSE,1,25,19,19
61431440,Pública,Interior,Urbana,242.93947916666667,248.508892,Q1_Baixo,Q1_Baixo,5.034,Medio_INSE,1,12,6,6
61466571,Pública,Interior,Urbana,242.91732202816902,249.39316473239435,Q1_Baixo,Q1_Baixo,4.793030303030303,Medio_INSE,1,112,71,71
61454104,Pública,Interior,Urbana,242.8138821,260.80642714,Q1_Baixo,Q2_Médio-Baixo,4.7689130434782605,Medio_INSE,1,70,50,50
61442434,Pública,Interior,Urbana,242.76822615789473,266.60111336842107,Q1_Baixo,Q2_Médio-Baixo,4.496842105263158,Baixo_INSE,1,29,19,19
61470088,Pública,Interior,Urbana,242.7458433777778,252.3095540888889,Q1_Baixo,Q1_Baixo,5.089285714285714,Alto_INSE,1,106,45,45
61459244,Pública,Interior,Urbana,242.72625452380953,244.4568642857143,Q1_Baixo,Q1_Baixo,4.377857142857143,Baixo_INSE,1,69,63,63
61449090,Pública,Interior,Urbana,242.72146188235294,246.32165717647058,Q1_Baixo,Q1_Baixo,4.2875,Baixo_INSE,3,22,17,17
61457655,Pública,Interior,Urbana,242.680740875,269.5124501875,Q1_Baixo,Q2_Médio-Baixo,4.59,Baixo_INSE,2,19,16,16
61466946,Pública,Interior,Rural,242.66442584615385,253.89656376923077,Q1_Baixo,Q1_Baixo,3.9053846153846155,Baixo_INSE,1,16,13,13
61439269,Pública,Interior,Urbana,242.51628284375,241.33094003125,Q1_Baixo,Q1_Baixo,4.2446153846153845,Baixo_INSE,1,39,32,32
61425099,Pública,Interior,Urbana,242.48224277777777,244.791608,Q1_Baixo,Q1_Baixo,5.102222222222222,Alto_INSE,1,14,9,9
61421892,Pública,Interior,Urbana,242.41135712698411,235.9870074920635,Q1_Baixo,Q1_Baixo,4.251228070175439,Baixo_INSE,1,95,63,63
61399517,Pública,Interior,Rural,242.38440420689656,262.89846768965515,Q1_Baixo,Q2_Médio-Baixo,4.051785714285714,Baixo_INSE,2,34,29,29
61459172,Pública,Interior,Urbana,242.31873129166667,242.47314773611112,Q1_Baixo,Q1_Baixo,4.0670769230769235,Baixo_INSE,1,112,72,72
61431567,Pública,Interior,Urbana,242.2502440625,266.651865,Q1_Baixo,Q2_Médio-Baixo,4.795625,Medio_INSE,1,21,16,16
61421803,Pública,Interior,Urbana,242.2205884,242.0245059,Q1_Baixo,Q1_Baixo,4.049,Baixo_INSE,2,13,10,10
61442348,Pública,Interior,Urbana,242.16550405714287,232.81739914285714,Q1_Baixo,Q1_Baixo,4.745588235294117,Medio_INSE,4,41,35,35
61451160,Pública,Interior,Rural,242.13287216666666,232.5440965,Q1_Baixo,Q1_Baixo,4.035555555555556,Baixo_INSE,2,20,18,18
61408574,Pública,Interior,Urbana,242.11484545652175,250.0753239347826,Q1_Baixo,Q1_Baixo,4.356578947368421,Baixo_INSE,1,62,46,46
61457673,Pública,Interior,Urbana,242.06159229166667,246.853538375,Q1_Baixo,Q1_Baixo,4.787826086956522,Medio_INSE,1,33,24,24
61405119,Pública,Capital,Urbana,242.04496908333334,252.9498404375,Q1_Baixo,Q1_Baixo,5.003255813953488,Medio_INSE,1,89,48,48
61457609,Pública,Interior,Urbana,241.89118838947368,250.82028362105262,Q1_Baixo,Q1_Baixo,4.40421686746988,Baixo_INSE,1,148,95,95
61459767,Pública,Interior,Urbana,241.8629191153846,241.25026361538463,Q1_Baixo,Q1_Baixo,5.291739130434783,Alto_INSE,1,39,26,26
61432965,Pública,Interior,Urbana,241.75964635135136,238.1301409054054,Q1_Baixo,Q1_Baixo,4.725428571428571,Medio_INSE,1,117,74,74
61442366,Pública,Interior,Urbana,241.5757001111111,280.0646132222222,Q1_Baixo,Q3_Médio-Alto,4.197777777777778,Baixo_INSE,1,17,9,9
61442463,NA,NA,NA,241.39765208333333,241.10913241666665,Q1_Baixo,Q1_Baixo,4.748333333333333,Medio_INSE,3,15,12,12
61454118,Pública,Interior,Rural,241.37277626666668,277.4690339333333,Q1_Baixo,Q3_Médio-Alto,4.42,Baixo_INSE,3,17,15,15
61455487,Pública,Interior,Urbana,241.35306785106383,4928.752607468085,Q1_Baixo,Q4_Alto,4.5659090909090905,Baixo_INSE,1,57,47,47
61466909,Pública,Interior,Urbana,241.28281430555555,226.68837125,Q1_Baixo,Q1_Baixo,5.003582089552239,Medio_INSE,1,114,72,72
61425157,Pública,Interior,Rural,241.15980233333335,241.43719049999999,Q1_Baixo,Q1_Baixo,4.234166666666667,Baixo_INSE,2,27,24,24
61459186,Pública,Interior,Urbana,241.13554041666666,230.9083255,Q1_Baixo,Q1_Baixo,4.79,Medio_INSE,1,15,12,12
61442302,Pública,Interior,Urbana,241.0237382631579,239.6319206842105,Q1_Baixo,Q1_Baixo,5.126875,Alto_INSE,1,31,19,19
61448176,Pública,Interior,Rural,240.95326783333334,246.88465072222223,Q1_Baixo,Q1_Baixo,3.60875,Baixo_INSE,1,25,18,18
61438217,NA,NA,NA,240.93718054545454,195.24585745454544,Q1_Baixo,Q1_Baixo,5.427,Alto_INSE,1,26,11,11
61416130,Pública,Interior,Urbana,240.86969007407407,243.0262769074074,Q1_Baixo,Q1_Baixo,4.8653191489361705,Medio_INSE,1,73,54,54
61470515,Pública,Interior,Rural,240.84690783333332,239.66967616666668,Q1_Baixo,Q1_Baixo,3.6356,Baixo_INSE,2,35,30,30
61432982,Pública,Interior,Urbana,240.807455,240.86147815384615,Q1_Baixo,Q1_Baixo,4.748461538461538,Medio_INSE,1,23,13,13
61442394,Pública,Interior,Rural,240.7819369047619,253.541513,Q1_Baixo,Q1_Baixo,3.8328571428571427,Baixo_INSE,1,27,21,21
61449113,Pública,Interior,Urbana,240.5070394347826,239.5242503478261,Q1_Baixo,Q1_Baixo,4.975238095238095,Medio_INSE,4,29,23,23
61459289,Pública,Interior,Urbana,240.3746628367347,253.7750446122449,Q1_Baixo,Q1_Baixo,4.505625,Baixo_INSE,1,70,49,49
61433537,Pública,Interior,Urbana,240.31768811111112,234.53346866666666,Q1_Baixo,Q1_Baixo,4.625,Baixo_INSE,1,13,9,9
61412133,Pública,Interior,Urbana,240.20444234920635,250.4282467142857,Q1_Baixo,Q1_Baixo,4.865245901639344,Medio_INSE,1,92,63,63
61448103,Pública,Interior,Urbana,240.15041472972973,248.03256462162162,Q1_Baixo,Q1_Baixo,4.888484848484849,Medio_INSE,1,55,37,37
61431518,Pública,Interior,Urbana,240.03224726666667,247.2770887,Q1_Baixo,Q1_Baixo,3.9182758620689655,Baixo_INSE,1,42,30,30
61424857,Pública,Interior,Urbana,239.99808952380954,257.4808853809524,Q1_Baixo,Q1_Baixo,4.940476190476191,Medio_INSE,4,24,21,21
61451135,Pública,Capital,Urbana,239.8212145,269.6590448,Q1_Baixo,Q2_Médio-Baixo,4.693,Baixo_INSE,4,13,10,10
61455482,Pública,Interior,Urbana,239.73272948214284,241.0661645,Q1_Baixo,Q1_Baixo,4.388846153846154,Baixo_INSE,1,71,56,56
61449202,Pública,Interior,Urbana,239.69408106451613,251.51783306451614,Q1_Baixo,Q1_Baixo,4.610740740740741,Baixo_INSE,1,42,31,31
61441582,Pública,Interior,Urbana,239.5562657878788,234.91043254545454,Q1_Baixo,Q1_Baixo,4.475862068965517,Baixo_INSE,1,41,33,33
61417197,Pública,Interior,Rural,239.54302913333333,252.1854078,Q1_Baixo,Q1_Baixo,3.88,Baixo_INSE,2,18,15,15
61433566,Pública,Interior,Rural,239.38248463636364,239.54099136363638,Q1_Baixo,Q1_Baixo,4.3100000000000005,Baixo_INSE,2,14,11,11
61428719,NA,NA,NA,239.2503808181818,255.83094672727273,Q1_Baixo,Q1_Baixo,5.5236363636363635,Alto_INSE,6,13,11,11
61448608,Pública,Capital,Urbana,239.15794558064516,236.29501619354838,Q1_Baixo,Q1_Baixo,4.97,Medio_INSE,1,52,31,31
61432943,Pública,Capital,Urbana,239.1200816346154,232.39012684615386,Q1_Baixo,Q1_Baixo,5.0532432432432435,Medio_INSE,1,64,52,52
61455481,Pública,Interior,Urbana,239.0890981111111,233.4160244074074,Q1_Baixo,Q1_Baixo,3.931111111111111,Baixo_INSE,2,31,27,27
61442159,Pública,Interior,Rural,239.01412655000001,240.11169745,Q1_Baixo,Q1_Baixo,3.6577777777777776,Baixo_INSE,2,24,20,20
61399978,Pública,Interior,Urbana,238.98607303225808,248.90766774193548,Q1_Baixo,Q1_Baixo,4.693225806451613,Baixo_INSE,3,39,31,31
