ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61431432,Publica,Interior,Urbana,2,251.15,266.6,4.9,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61399460,Publica,Interior,Urbana,2,251.13,254.66,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412173,Publica,Interior,Urbana,2,251.12,245.44,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470064,Publica,Capital,Urbana,2,251.11,238.7,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61442164,Publica,Interior,Urbana,2,251.05,256.28,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61407976,Publica,Interior,Urbana,2,251.01,254.82,3.9,Q1_Baixo,Q1_Baixo,Baixo_INSE
61455953,Publica,Interior,Urbana,2,250.98,247.22,4.52,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416159,Publica,Interior,Urbana,2,250.94,253.85,4.53,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466193,Publica,Interior,Urbana,2,250.94,245.57,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61431486,Publica,Interior,Urbana,2,250.94,247.29,4.05,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425731,Publica,Interior,Urbana,2,250.91,247.14,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61431480,Publica,Interior,Urbana,2,250.91,256.69,4.19,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432902,Publica,Capital,Urbana,2,250.89,265.25,5.24,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61442577,Publica,Interior,Urbana,2,250.88,257.29,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61442409,Publica,Interior,Urbana,2,250.85,243.33,4.24,Q1_Baixo,Q1_Baixo,Baixo_INSE
61424981,Publica,Interior,Urbana,2,250.84,261.04,4.95,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459141,Publica,Capital,Urbana,2,250.82,261.02,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61412202,Publica,Interior,Rural,2,250.82,249.61,3.9,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431471,Publica,Interior,Urbana,2,250.74,273.94,3.79,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61408006,Publica,Interior,Urbana,2,250.74,260.6,4.53,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466520,Publica,Interior,Urbana,2,250.71,252.8,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61425513,Publica,Interior,Urbana,2,250.68,245.35,4.91,Q1_Baixo,Q1_Baixo,Medio_INSE
61459371,Publica,Interior,Rural,2,250.67,243.44,3.65,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431568,Publica,Interior,Urbana,2,250.59,248.26,4.68,Q1_Baixo,Q1_Baixo,Baixo_INSE
61438298,Publica,Interior,Urbana,2,250.53,256.34,5.56,Q1_Baixo,Q1_Baixo,Alto_INSE
61416140,Publica,Interior,Urbana,2,250.45,241.64,4.31,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416095,Publica,Interior,Urbana,2,250.45,253.09,4.54,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416158,Publica,Interior,Urbana,2,250.4,238.9,3.91,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454639,Publica,Interior,Urbana,2,250.4,255.54,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61433475,Publica,Interior,Urbana,2,250.34,231.6,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432619,Publica,Capital,Urbana,2,250.33,253.41,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61442063,Publica,Interior,Urbana,2,250.28,243.57,4.55,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431442,Publica,Interior,Rural,2,250.25,247.76,4.21,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399585,Publica,Interior,Urbana,2,250.24,269.99,4.46,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61405675,Publica,Interior,Urbana,2,250.22,234.92,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432546,Publica,Interior,Urbana,2,250.21,248.42,5.24,Q1_Baixo,Q1_Baixo,Alto_INSE
61416094,Publica,Interior,Urbana,2,250.12,249.69,3.8,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457676,Publica,Interior,Urbana,2,250.11,250.56,4.53,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442554,Publica,Interior,Urbana,2,250.05,254.8,4.09,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399370,Publica,Capital,Urbana,2,250.04,250.72,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61455936,Publica,Interior,Urbana,2,250.03,247.62,4.18,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454127,Publica,Interior,Urbana,2,250.01,251.21,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61448080,Publica,Interior,Urbana,2,250.01,244.34,4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61455967,Publica,Interior,Rural,2,250,216.34,4.28,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442147,Publica,Interior,Urbana,2,250,244.72,4.46,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399566,Publica,Interior,Urbana,2,249.99,266.5,5.12,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61421818,Publica,Interior,Urbana,2,249.95,245.63,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433466,Publica,Interior,Urbana,2,249.89,257.35,5.05,Q1_Baixo,Q1_Baixo,Medio_INSE
61425143,Publica,Interior,Urbana,2,249.8,259.65,4.09,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61459177,Publica,Interior,Urbana,2,249.8,236.86,4.1,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449565,Publica,Interior,Urbana,2,249.78,239.43,4.41,Q1_Baixo,Q1_Baixo,Baixo_INSE
61407999,Publica,Interior,Urbana,2,249.72,267.23,4.41,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466533,Publica,Interior,Urbana,2,249.66,258.59,4.35,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449128,Publica,Interior,Urbana,2,249.65,237.2,4.18,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466137,Publica,Interior,Urbana,2,249.65,250.28,4.22,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412927,Publica,Interior,Rural,2,249.64,253.44,4.3,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454081,Publica,Capital,Urbana,2,249.62,246.91,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61459253,Publica,Interior,Urbana,2,249.59,245.55,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61424990,Publica,Interior,Rural,2,249.59,252.6,4.81,Q1_Baixo,Q1_Baixo,Medio_INSE
61425718,Publica,Interior,Urbana,2,249.58,261.34,4.13,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425430,Publica,Interior,Urbana,2,249.55,245.47,4.61,Q1_Baixo,Q1_Baixo,Baixo_INSE
61441562,Publica,Interior,Urbana,2,249.55,252.37,4.29,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425349,Publica,Interior,Urbana,2,249.54,246.63,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61399376,Publica,Interior,Urbana,2,249.53,259.82,5.22,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61400039,Publica,Interior,Urbana,2,249.5,248.8,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61448611,Publica,Interior,Urbana,2,249.46,261.75,4.68,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61458833,Publica,Interior,Urbana,2,249.39,253.75,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399477,Publica,Interior,Urbana,2,249.22,255.19,4.32,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459163,Publica,Interior,Urbana,2,249.18,262.72,5.02,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61399389,Publica,Interior,Urbana,2,249.17,262.4,4.05,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425577,Publica,Interior,Urbana,2,249.16,251.4,3.85,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449591,Publica,Interior,Urbana,2,249.14,254.82,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61416646,Publica,Interior,Urbana,2,249.14,249.29,4.57,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412925,Publica,Interior,Urbana,2,249.06,238.85,3.83,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470486,Publica,Interior,Urbana,2,249.03,245.32,4.96,Q1_Baixo,Q1_Baixo,Medio_INSE
61421765,Publica,Capital,Urbana,2,248.97,250.04,4.85,Q1_Baixo,Q1_Baixo,Medio_INSE
61416151,Publica,Interior,Urbana,2,248.96,223.99,4.86,Q1_Baixo,Q1_Baixo,Medio_INSE
61412175,Publica,Interior,Urbana,2,248.94,248.59,4.57,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459345,Publica,Interior,Urbana,2,248.94,271.35,4.69,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61399877,Publica,Interior,Urbana,2,248.91,264.72,3.8,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61399505,Publica,Interior,Urbana,2,248.89,239.88,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61405619,Publica,Interior,Urbana,2,248.87,258.94,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61451113,Publica,Capital,Urbana,2,248.79,250.78,5.09,Q1_Baixo,Q1_Baixo,Alto_INSE
61442643,Publica,Interior,Urbana,2,248.72,243.72,4.16,Q1_Baixo,Q1_Baixo,Baixo_INSE
61456042,Publica,Interior,Urbana,2,248.52,257.79,4.76,Q1_Baixo,Q1_Baixo,Medio_INSE
61416641,Publica,Interior,Urbana,2,248.5,258.38,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61416109,Publica,Interior,Urbana,2,248.47,245.82,3.68,Q1_Baixo,Q1_Baixo,Baixo_INSE
61400066,Publica,Interior,Urbana,2,248.44,232.18,3.78,Q1_Baixo,Q1_Baixo,Baixo_INSE
61438226,Publica,Interior,Urbana,2,248.44,248.87,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61408083,Publica,Interior,Rural,2,248.43,250.22,4.1,Q1_Baixo,Q1_Baixo,Baixo_INSE
61407991,Publica,Interior,Urbana,2,248.43,253.2,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61457638,Publica,Interior,Urbana,2,248.41,253.29,4.19,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433020,Publica,Interior,Urbana,2,248.4,259.49,4.45,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61408001,Publica,Interior,Urbana,2,248.39,259.68,4.33,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61442381,Publica,Interior,Urbana,2,248.35,266.19,5.09,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61428107,Publica,Interior,Urbana,2,248.33,258.1,3.99,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442663,Publica,Interior,Rural,2,248.31,254.32,4.23,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433376,Publica,Interior,Urbana,2,248.28,249.73,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61442027,Publica,Interior,Urbana,2,248.25,255.77,4.25,Q1_Baixo,Q1_Baixo,Baixo_INSE
61441545,Publica,Interior,Urbana,2,248.21,236.92,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61425665,Publica,Interior,Urbana,2,248.13,257.49,4.43,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442557,Publica,Interior,Urbana,2,248.1,238.84,4.21,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432003,Publica,Capital,Urbana,2,248.09,261.35,4.92,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61399667,Publica,Interior,Urbana,2,248.09,250.42,4.61,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459228,Publica,Interior,Urbana,2,248.04,269.42,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61432983,Publica,Interior,Urbana,2,248.02,252.11,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61437691,Publica,Interior,Urbana,2,248,244.51,4.58,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431463,Publica,Interior,Urbana,2,247.98,265.85,4.29,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61448625,Publica,Interior,Urbana,2,247.94,274.42,4.95,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61399964,Publica,Interior,Urbana,2,247.92,249.58,4.1,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466158,Publica,Interior,Urbana,2,247.91,240.91,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442064,Publica,Interior,Urbana,2,247.89,242.47,4.26,Q1_Baixo,Q1_Baixo,Baixo_INSE
61458794,Publica,Interior,Rural,2,247.88,261.22,3.79,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466517,Publica,Interior,Urbana,2,247.75,262.96,4.32,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61449540,Publica,Interior,Urbana,2,247.7,254.63,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61459775,Publica,Interior,Urbana,2,247.66,246.18,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61457589,Publica,Capital,Urbana,2,247.62,3456.09,4.86,Q1_Baixo,Q4_Alto,Medio_INSE
61416593,Publica,Interior,Urbana,2,247.59,244.08,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61432495,Publica,Interior,Urbana,2,247.53,260.45,4.74,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61399584,Publica,Interior,Urbana,2,247.48,244.18,3.97,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470544,Publica,Capital,Urbana,2,247.48,254.68,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61416199,Publica,Interior,Urbana,2,247.44,249.54,3.92,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412188,Publica,Interior,Urbana,2,247.34,18049.62,4.83,Q1_Baixo,Q4_Alto,Medio_INSE
61425406,Publica,Interior,Urbana,2,247.21,246.22,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61459158,Publica,Interior,Urbana,2,247.21,269.09,4.43,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466229,Publica,Interior,Urbana,2,247.15,236.51,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61406230,Publica,Interior,Urbana,2,247.14,259.75,4.88,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61466530,Publica,Interior,Urbana,2,247.04,251.35,4.38,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416139,Publica,Interior,Urbana,2,247,254.21,4.57,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459307,Publica,Interior,Urbana,2,247,269.59,5.13,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61441564,Publica,Interior,Urbana,2,246.99,229.19,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61449078,Publica,Capital,Urbana,2,246.99,243.98,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61412134,Publica,Interior,Urbana,2,246.99,238.85,4.65,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416097,Publica,Interior,Urbana,2,246.99,257.87,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61428096,Publica,Interior,Urbana,2,246.97,240.96,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61442319,Publica,Interior,Urbana,2,246.86,259.23,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61457669,Publica,Interior,Urbana,2,246.86,250.55,4.52,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432481,Publica,Interior,Urbana,2,246.8,258.36,4.65,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399859,Publica,Interior,Urbana,2,246.78,256.73,4.07,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399664,Publica,Interior,Urbana,2,246.77,243.26,4.18,Q1_Baixo,Q1_Baixo,Baixo_INSE
61456062,Publica,Interior,Urbana,2,246.73,247.36,4.67,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433534,Publica,Interior,Rural,2,246.72,255.86,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442313,Publica,Interior,Urbana,2,246.71,252.1,4.42,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449124,Publica,Interior,Urbana,2,246.67,238.66,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61466470,Publica,Interior,Urbana,2,246.65,256.2,5.15,Q1_Baixo,Q1_Baixo,Alto_INSE
61425014,Publica,Interior,Urbana,2,246.57,285.96,4.84,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61458804,Publica,Interior,Urbana,2,246.5,247.71,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61428135,Publica,Interior,Rural,2,246.48,247.81,3.63,Q1_Baixo,Q1_Baixo,Baixo_INSE
61421783,Publica,Interior,Urbana,2,246.24,268.93,5.16,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61466518,Publica,Interior,Urbana,2,246.24,233.6,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61442627,Publica,Interior,Urbana,2,246.24,245.94,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61454599,Publica,Interior,Urbana,2,246.23,242.32,4.53,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459312,Publica,Interior,Urbana,2,246.17,274.45,4.32,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61417082,Publica,Interior,Urbana,2,246.13,247.35,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61432022,Publica,Interior,Urbana,2,245.93,244.9,4.91,Q1_Baixo,Q1_Baixo,Medio_INSE
61455986,Publica,Interior,Urbana,2,245.92,252.45,4.55,Q1_Baixo,Q1_Baixo,Baixo_INSE
61438246,Publica,Interior,Rural,2,245.92,221.02,4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459477,Publica,Interior,Rural,2,245.83,226.58,3.67,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454115,Publica,Interior,Urbana,2,245.75,245.13,4.31,Q1_Baixo,Q1_Baixo,Baixo_INSE
61448053,Publica,Interior,Urbana,2,245.74,251.88,4.05,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442379,Publica,Interior,Urbana,2,245.73,254.9,5.29,Q1_Baixo,Q1_Baixo,Alto_INSE
61416635,Publica,Interior,Urbana,2,245.56,265.64,4.88,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61455969,Publica,Interior,Urbana,2,245.44,206.29,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61416586,Publica,Interior,Urbana,2,245.44,245.11,5.06,Q1_Baixo,Q1_Baixo,Medio_INSE
61431571,Publica,Interior,Urbana,2,245.39,248.27,4.34,Q1_Baixo,Q1_Baixo,Baixo_INSE
61424967,Publica,Interior,Urbana,2,245.3,238.24,4.27,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425323,Publica,Interior,Urbana,2,245.3,249.69,4.15,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466177,Publica,Interior,Urbana,2,245.3,252.98,4.34,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425012,Publica,Interior,Urbana,2,245.18,229.74,4.84,Q1_Baixo,Q1_Baixo,Medio_INSE
61442325,Publica,Interior,Rural,2,245.17,244.57,3.74,Q1_Baixo,Q1_Baixo,Baixo_INSE
61405666,Publica,Interior,Urbana,2,245.12,257.36,4.61,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399887,Publica,Interior,Urbana,2,244.97,274.19,4.72,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61421805,Publica,Interior,Urbana,2,244.96,237.75,4.29,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449628,Publica,Interior,Urbana,2,244.87,239.38,3.95,Q1_Baixo,Q1_Baixo,Baixo_INSE
61441563,Publica,Interior,Urbana,2,244.83,244.5,4.23,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425560,Publica,Interior,Urbana,2,244.82,245.68,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61425124,Publica,Interior,Rural,2,244.81,243.02,4.52,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416588,Publica,Interior,Urbana,2,244.8,241.55,5.39,Q1_Baixo,Q1_Baixo,Alto_INSE
61466449,Publica,Interior,Urbana,2,244.65,256.78,4.21,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399681,Publica,Interior,Urbana,2,244.63,241.05,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61424846,Publica,Interior,Rural,2,244.49,270,5.14,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61425392,Publica,Interior,Urbana,2,244.48,237.1,4.22,Q1_Baixo,Q1_Baixo,Baixo_INSE
61405698,Publica,Interior,Urbana,2,244.45,233.34,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61431462,Publica,Interior,Urbana,2,244.44,268.87,4.25,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61433575,Publica,Interior,Urbana,2,244.42,240.99,4.55,Q1_Baixo,Q1_Baixo,Baixo_INSE
61455464,Publica,Interior,Urbana,2,244.31,272.79,4.6,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61465802,Publica,Interior,Rural,2,244.19,238.95,4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459165,Publica,Interior,Urbana,2,244.18,251.82,4.58,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457595,Publica,Interior,Urbana,2,244.17,254.38,5.06,Q1_Baixo,Q1_Baixo,Medio_INSE
61459252,Publica,Interior,Urbana,2,244.1,252.41,4.47,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399921,Publica,Interior,Rural,2,244.07,248.46,3.78,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454665,Publica,Interior,Urbana,2,244.06,257.06,4.7,Q1_Baixo,Q1_Baixo,Medio_INSE
61458778,Publica,Capital,Urbana,2,243.98,252,4.63,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454685,Publica,Interior,Urbana,2,243.91,242.81,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61437729,Publica,Interior,Urbana,2,243.86,247.63,4.86,Q1_Baixo,Q1_Baixo,Medio_INSE
61432950,Publica,Capital,Urbana,2,243.85,240.65,4.39,Q1_Baixo,Q1_Baixo,Baixo_INSE
61407967,Publica,Interior,Urbana,2,243.77,244.47,4.27,Q1_Baixo,Q1_Baixo,Baixo_INSE
61417142,Publica,Interior,Urbana,2,243.72,253.23,4.22,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459184,Publica,Interior,Urbana,2,243.7,266.13,4.85,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61454102,Publica,Interior,Urbana,2,243.67,241.05,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61417085,Publica,Interior,Urbana,2,243.59,241.06,4.41,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449661,Publica,Interior,Urbana,2,243.5,248.1,4.67,Q1_Baixo,Q1_Baixo,Baixo_INSE
61451131,Publica,Capital,Urbana,2,243.49,255.9,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399491,Publica,Interior,Urbana,2,243.32,226.1,3.92,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449557,Publica,Interior,Urbana,2,243.31,251.98,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61466442,Publica,Interior,Urbana,2,243.28,214.26,4.44,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399867,Publica,Interior,Urbana,2,243.22,259.76,4.75,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470140,Publica,Interior,Urbana,2,243.17,260.9,5.18,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61437646,Publica,Interior,Urbana,2,243.13,241.43,5.35,Q1_Baixo,Q1_Baixo,Alto_INSE
61457615,Publica,Interior,Urbana,2,243.06,245.95,4.04,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431440,Publica,Interior,Urbana,2,242.94,248.51,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61466571,Publica,Interior,Urbana,2,242.92,249.39,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61454104,Publica,Interior,Urbana,2,242.81,260.81,4.77,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61442434,Publica,Interior,Urbana,2,242.77,266.6,4.5,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61470088,Publica,Interior,Urbana,2,242.75,252.31,5.09,Q1_Baixo,Q1_Baixo,Alto_INSE
61459244,Publica,Interior,Urbana,2,242.73,244.46,4.38,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449090,Publica,Interior,Urbana,2,242.72,246.32,4.29,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457655,Publica,Interior,Urbana,2,242.68,269.51,4.59,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466946,Publica,Interior,Rural,2,242.66,253.9,3.91,Q1_Baixo,Q1_Baixo,Baixo_INSE
61439269,Publica,Interior,Urbana,2,242.52,241.33,4.24,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425099,Publica,Interior,Urbana,2,242.48,244.79,5.1,Q1_Baixo,Q1_Baixo,Alto_INSE
61421892,Publica,Interior,Urbana,2,242.41,235.99,4.25,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399517,Publica,Interior,Rural,2,242.38,262.9,4.05,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61459172,Publica,Interior,Urbana,2,242.32,242.47,4.07,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431567,Publica,Interior,Urbana,2,242.25,266.65,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61421803,Publica,Interior,Urbana,2,242.22,242.02,4.05,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442348,Publica,Interior,Urbana,2,242.17,232.82,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61451160,Publica,Interior,Rural,2,242.13,232.54,4.04,Q1_Baixo,Q1_Baixo,Baixo_INSE
61408574,Publica,Interior,Urbana,2,242.11,250.08,4.36,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457673,Publica,Interior,Urbana,2,242.06,246.85,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61405119,Publica,Capital,Urbana,2,242.04,252.95,5,Q1_Baixo,Q1_Baixo,Medio_INSE
61457609,Publica,Interior,Urbana,2,241.89,250.82,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459767,Publica,Interior,Urbana,2,241.86,241.25,5.29,Q1_Baixo,Q1_Baixo,Alto_INSE
61432965,Publica,Interior,Urbana,2,241.76,238.13,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61442366,Publica,Interior,Urbana,2,241.58,280.06,4.2,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61442463,Publica,NA,NA,2,241.4,241.11,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61454118,Publica,Interior,Rural,2,241.37,277.47,4.42,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61455487,Publica,Interior,Urbana,2,241.35,4928.75,4.57,Q1_Baixo,Q4_Alto,Baixo_INSE
61466909,Publica,Interior,Urbana,2,241.28,226.69,5,Q1_Baixo,Q1_Baixo,Medio_INSE
