ID_ESCOLA,LOCALIZACAO,AREA,TIPO_ESCOLA,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61459349,Urbana,Interior,Pública,2,264.05,251.97,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449109,Urbana,Interior,Pública,2,264.01,275.54,4.08,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61458830,Urbana,Interior,Pública,2,263.98,257.3,4.48,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61428105,Urbana,Interior,Pública,2,263.97,269.63,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399570,Urbana,Interior,Pública,2,263.94,251.06,4.16,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449092,Urbana,Interior,Pública,2,263.9,254.23,3.97,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442008,Urbana,Interior,Pública,2,263.89,265.97,4.41,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449537,Urbana,Interior,Pública,2,263.87,252.32,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459293,Urbana,Interior,Pública,2,263.84,258.02,4.61,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433000,Urbana,Interior,Pública,2,263.53,265.21,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61441577,Urbana,Interior,Pública,2,263.41,245.12,3.79,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433441,Urbana,Interior,Pública,2,263.34,271.19,4.46,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465843,Urbana,Interior,Pública,2,263.3,274.23,4.36,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61441541,Urbana,Interior,Pública,2,263.22,257.51,4.5,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432960,Urbana,Interior,Pública,2,262.93,246.44,4.25,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432511,Urbana,Interior,Pública,2,262.9,251.16,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61399433,Urbana,Interior,Pública,2,262.86,278.33,4.07,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61441534,Urbana,Interior,Pública,2,262.81,276.35,4.58,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61457620,Urbana,Interior,Pública,2,262.8,263.05,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457675,Urbana,Interior,Pública,2,262.63,266.85,4.57,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421852,Urbana,Interior,Pública,2,262.59,266.43,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399398,Urbana,Interior,Pública,2,262.56,262.73,4.03,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61442537,Urbana,Interior,Pública,2,262.4,262.14,4.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399967,Urbana,Interior,Pública,2,262.39,264.93,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457650,Urbana,Interior,Pública,2,262.19,273.48,4.45,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399522,Urbana,Interior,Pública,2,262.15,262.61,3.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425169,Urbana,Interior,Pública,2,262.12,243.62,4.6,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412841,Urbana,Interior,Pública,2,261.8,255.14,4.51,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421827,Urbana,Interior,Pública,2,261.76,241.91,4.23,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61470148,Urbana,Interior,Pública,2,261.68,259.62,4.11,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433049,Urbana,Interior,Pública,2,261.44,267.03,4.33,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405655,Urbana,Interior,Pública,2,261.23,236.5,4.46,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61455447,Urbana,Interior,Pública,2,261.06,261.18,4.44,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448054,Urbana,Interior,Pública,2,261.01,259.38,4.34,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442416,Urbana,Interior,Pública,2,261,263.48,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470119,Urbana,Interior,Pública,2,260.99,252.45,4.06,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61465839,Urbana,Interior,Pública,2,260.97,272.86,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425159,Urbana,Interior,Pública,2,260.96,269.4,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470075,Urbana,Interior,Pública,2,260.82,259.05,4.44,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457686,Urbana,Interior,Pública,2,260.77,248.27,3.88,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466482,Urbana,Interior,Pública,2,260.75,270.48,4.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459268,Urbana,Interior,Pública,2,260.64,245.16,4.32,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425638,Urbana,Interior,Pública,2,260.56,252.97,3.84,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61439270,Urbana,Interior,Pública,2,260.54,269.59,4.2,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448631,Urbana,Interior,Pública,2,260.5,265.35,4.53,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405637,Urbana,Interior,Pública,2,260.47,252.52,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412168,Urbana,Interior,Pública,2,260.44,249.31,4.36,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457687,Urbana,Interior,Pública,2,260.38,264.95,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425341,Urbana,Interior,Pública,2,260.35,260.5,4.39,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61405610,Urbana,Interior,Pública,2,260.33,254.26,4.26,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61455983,Urbana,Interior,Pública,2,260.3,259.4,4.38,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416172,Urbana,Interior,Pública,2,260.29,254.27,4.47,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459385,Urbana,Interior,Pública,2,260.16,302.01,3.62,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61425324,Urbana,Interior,Pública,2,259.88,262.17,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470116,Urbana,Interior,Pública,2,259.87,259.19,4.2,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454131,Urbana,Interior,Pública,2,259.81,252.12,4.01,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454614,Urbana,Interior,Pública,2,259.81,273.3,4.48,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61459757,Urbana,Interior,Pública,2,259.81,267.16,4.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466274,Urbana,Interior,Pública,2,259.76,261.14,4.6,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421787,Urbana,Interior,Pública,2,259.74,252.93,4.19,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433414,Urbana,Interior,Pública,2,259.73,263.76,3.92,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416741,Urbana,Interior,Pública,2,259.66,262.02,3.96,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425007,Urbana,Interior,Pública,2,259.61,267.87,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448083,Urbana,Interior,Pública,2,259.51,251.4,4.2,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61408008,Urbana,Interior,Pública,2,259.47,261.1,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61408039,Urbana,Interior,Pública,2,259.47,268.11,3.73,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61432020,Urbana,Interior,Pública,2,259.45,280.83,4.43,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399457,Urbana,Interior,Pública,2,259.4,266.43,4.35,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61450125,Urbana,Interior,Pública,2,259.29,270.16,3.8,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433014,Urbana,Interior,Pública,2,259.19,277.54,4.55,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61399853,Urbana,Interior,Pública,2,259.14,264.58,3.95,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399467,Urbana,Interior,Pública,2,259.13,259.64,4.55,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425594,Urbana,Interior,Pública,2,259.1,233.1,4.41,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433417,Urbana,Interior,Pública,2,259.01,257.54,4.39,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466136,Urbana,Interior,Pública,2,258.84,253.95,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425158,Urbana,Interior,Pública,2,258.82,263.12,4.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449114,Urbana,Interior,Pública,2,258.82,267.38,4.41,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61424996,Urbana,Interior,Pública,2,258.81,260.1,4.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61412204,Urbana,Interior,Pública,2,258.77,269.23,4.48,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61455965,Urbana,Interior,Pública,2,258.76,268.59,4.64,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61455996,Urbana,Interior,Pública,2,258.73,263.56,4.42,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61457688,Urbana,Interior,Pública,2,258.72,260.62,4.46,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416178,Urbana,Interior,Pública,2,258.67,265.73,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421815,Urbana,Interior,Pública,2,258.61,249.92,4.38,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442572,Urbana,Interior,Pública,2,258.57,262.9,4.58,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399855,Urbana,Interior,Pública,2,258.52,248.77,4.34,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61405590,Urbana,Interior,Pública,2,258.5,260.45,4.24,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466276,Urbana,Interior,Pública,2,258.38,261.37,4.39,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61424841,Urbana,Interior,Pública,2,258.38,254.07,4.23,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466479,Urbana,Interior,Pública,2,258.37,260.06,4.44,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61428113,Urbana,Interior,Pública,2,258.26,248.83,4.64,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61456066,Urbana,Interior,Pública,2,258.26,254.99,4.25,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61399521,Urbana,Interior,Pública,2,258.23,267.84,4.32,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425433,Urbana,Interior,Pública,2,258.19,238.17,3.73,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61441615,Urbana,Interior,Pública,2,258.08,257.48,3.85,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449097,Urbana,Interior,Pública,2,258.07,257.67,4.34,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61407971,Urbana,Interior,Pública,2,258.06,268.63,3.99,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459231,Urbana,Interior,Pública,2,258.03,250.17,3.76,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61417121,Urbana,Interior,Pública,2,257.99,247.85,3.67,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442532,Urbana,Interior,Pública,2,257.85,244.01,4.59,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454645,Urbana,Interior,Pública,2,257.82,260.34,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61433394,Urbana,Interior,Pública,2,257.82,269.26,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61437693,Urbana,Interior,Pública,2,257.75,256.05,4.52,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432498,Urbana,Interior,Pública,2,257.74,255.74,4.37,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425499,Urbana,Interior,Pública,2,257.71,268.78,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61451147,Urbana,Interior,Pública,2,257.67,286.49,4.6,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61454096,Urbana,Capital,Pública,2,257.45,271.68,4.62,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425687,Urbana,Interior,Pública,2,257.4,265.34,4.43,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466942,Urbana,Interior,Pública,2,257.38,253.74,4.64,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425173,Urbana,Interior,Pública,2,257.36,263.97,4,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61433025,Urbana,Interior,Pública,2,257.27,247.88,3.73,Q1_Baixo,Q1_Baixo,Baixo_INSE
61422389,Urbana,Interior,Pública,2,257.23,255.16,4.28,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399610,Urbana,Interior,Pública,2,257.22,261.64,4.49,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61442083,Urbana,Interior,Pública,2,257.19,267.44,4.56,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425733,Urbana,Interior,Pública,2,257.14,237.36,4.2,Q1_Baixo,Q1_Baixo,Baixo_INSE
61441543,Urbana,Interior,Pública,2,257.11,249.96,4.01,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449578,Urbana,Interior,Pública,2,257.02,249.78,4.21,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425359,Urbana,Interior,Pública,2,256.97,259.29,4.06,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457618,Urbana,Interior,Pública,2,256.96,247.56,4.32,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432974,Urbana,Interior,Pública,2,256.92,253.22,3.92,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442109,Urbana,Interior,Pública,2,256.86,251.69,4.44,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459193,Urbana,Interior,Pública,2,256.85,261.66,4.55,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61428138,Urbana,Interior,Pública,2,256.69,255.49,4.32,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442622,Urbana,Interior,Pública,2,256.62,266.19,4.56,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425689,Urbana,Interior,Pública,2,256.53,262.42,4.37,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61399397,Urbana,Interior,Pública,2,256.45,260.79,4.02,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61466149,Urbana,Interior,Pública,2,256.4,256.61,4.48,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432517,Urbana,Interior,Pública,2,256.31,257.22,4.55,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425749,Urbana,Interior,Pública,2,256.3,248.54,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449135,Urbana,Interior,Pública,2,256.27,267.11,4.23,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61424828,Urbana,Interior,Pública,2,256.18,242.98,4.58,Q1_Baixo,Q1_Baixo,Baixo_INSE
61465817,Urbana,Interior,Pública,2,256.11,249.94,3.97,Q1_Baixo,Q1_Baixo,Baixo_INSE
61458829,Urbana,Interior,Pública,2,256.08,260.91,4.61,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61455486,Urbana,Interior,Pública,2,256,254.98,4.08,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466523,Urbana,Interior,Pública,2,255.93,255.46,4.61,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449170,Urbana,Interior,Pública,2,255.78,254.85,4.47,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454613,Urbana,Interior,Pública,2,255.75,274.16,4.27,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61425150,Urbana,Interior,Pública,2,255.65,258.32,4.21,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431566,Urbana,Interior,Pública,2,255.63,248.6,4.06,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470489,Urbana,Interior,Pública,2,255.58,254.4,4.49,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449632,Urbana,Interior,Pública,2,255.54,273.81,4.36,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61407972,Urbana,Interior,Pública,2,255.41,255.61,3.95,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457600,Urbana,Interior,Pública,2,255.32,256.92,4.58,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433438,Urbana,Interior,Pública,2,255.28,264.44,4.1,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61459735,Urbana,Interior,Pública,2,255.12,260.93,4.2,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61450143,Urbana,Interior,Pública,2,255.11,247.56,4.27,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412209,Urbana,Interior,Pública,2,255.1,282.4,4.39,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61412193,Urbana,Interior,Pública,2,255.09,250.19,4.56,Q1_Baixo,Q1_Baixo,Baixo_INSE
61400151,Urbana,Interior,Pública,2,254.98,273.82,4.17,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61416093,Urbana,Interior,Pública,2,254.89,260.68,4.58,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61431490,Urbana,Interior,Pública,2,254.88,267.67,4.42,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61455950,Urbana,Interior,Pública,2,254.86,256.01,4.13,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425539,Urbana,Interior,Pública,2,254.8,261.38,4.13,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61433016,Urbana,Interior,Pública,2,254.65,253.79,4.48,Q1_Baixo,Q1_Baixo,Baixo_INSE
61405629,Urbana,Interior,Pública,2,254.62,240.61,4.6,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431469,Urbana,Interior,Pública,2,254.6,254.48,3.96,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454698,Urbana,Interior,Pública,2,254.15,260.93,4.43,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61442330,Urbana,Interior,Pública,2,254.15,263.72,4.26,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61449583,Urbana,Interior,Pública,2,254.11,262.23,4.51,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61428687,Urbana,Interior,Pública,2,254.03,269.45,4.63,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61459483,Urbana,Interior,Pública,2,253.93,246.26,4.34,Q1_Baixo,Q1_Baixo,Baixo_INSE
61428629,Urbana,Interior,Pública,2,253.92,258.15,4.36,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433045,Urbana,Interior,Pública,2,253.91,255.71,3.91,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425741,Urbana,Interior,Pública,2,253.88,262.7,4.23,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61407982,Urbana,Interior,Pública,2,253.86,264.23,4.21,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61405584,Urbana,Interior,Pública,2,253.77,254.1,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466498,Urbana,Interior,Pública,2,253.53,251.22,4.19,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425339,Urbana,Interior,Pública,2,253.33,256.85,4.36,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412145,Urbana,Interior,Pública,2,253.2,245.62,4.27,Q1_Baixo,Q1_Baixo,Baixo_INSE
61432962,Urbana,Interior,Pública,2,253.08,259.59,4.5,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61421806,Urbana,Interior,Pública,2,252.99,257.03,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433967,Urbana,Interior,Pública,2,252.97,238.32,3.83,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416166,Urbana,Interior,Pública,2,252.85,247.39,3.76,Q1_Baixo,Q1_Baixo,Baixo_INSE
61425562,Urbana,Interior,Pública,2,252.75,242.6,4.25,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459211,Urbana,Interior,Pública,2,252.7,261.74,4.25,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61412194,Urbana,Interior,Pública,2,252.63,265.97,4.26,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425008,Urbana,Interior,Pública,2,252.63,259.7,4.52,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425609,Urbana,Interior,Pública,2,252.56,255.84,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61454618,Urbana,Interior,Pública,2,252.49,247.04,4.44,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399561,Urbana,Interior,Pública,2,252.4,254.61,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61450156,Urbana,Interior,Pública,2,252.26,241.39,4.46,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431542,Urbana,Interior,Pública,2,252.18,263.64,4.63,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61431489,Urbana,Interior,Pública,2,252.16,237.01,4.29,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433024,Urbana,Interior,Pública,2,252.11,253.19,4.16,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457643,Urbana,Interior,Pública,2,252.09,237.15,4.56,Q1_Baixo,Q1_Baixo,Baixo_INSE
61428673,Urbana,Interior,Pública,2,252.07,251.6,4.04,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412870,Urbana,Interior,Pública,2,252.03,263.92,4.47,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61449844,Urbana,Interior,Pública,2,252.02,264.42,4.06,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61454637,Urbana,Interior,Pública,2,252.01,259.42,4.62,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61425357,Urbana,Interior,Pública,2,251.96,261.03,3.87,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61449569,Urbana,Interior,Pública,2,251.78,251.47,3.8,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399878,Urbana,Interior,Pública,2,251.69,254.52,4.23,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399429,Urbana,Interior,Pública,2,251.63,255.98,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61459384,Urbana,Interior,Pública,2,251.59,262.84,4.45,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61455982,Urbana,Interior,Pública,2,251.58,251.7,4.51,Q1_Baixo,Q1_Baixo,Baixo_INSE
61466162,Urbana,Interior,Pública,2,251.53,261.16,4.56,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61399916,Urbana,Interior,Pública,2,251.45,245.62,4.05,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399969,Urbana,Interior,Pública,2,251.3,267.83,4.58,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61450144,Urbana,Interior,Pública,2,251.26,245.22,4.38,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470492,Urbana,Interior,Pública,2,251.22,251.9,4.29,Q1_Baixo,Q1_Baixo,Baixo_INSE
61448632,Urbana,Interior,Pública,2,251.19,258.57,4.11,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399460,Urbana,Interior,Pública,2,251.13,254.66,4.5,Q1_Baixo,Q1_Baixo,Baixo_INSE
61412173,Urbana,Interior,Pública,2,251.12,245.44,4.59,Q1_Baixo,Q1_Baixo,Baixo_INSE
61407976,Urbana,Interior,Pública,2,251.01,254.82,3.9,Q1_Baixo,Q1_Baixo,Baixo_INSE
61455953,Urbana,Interior,Pública,2,250.98,247.22,4.52,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416159,Urbana,Interior,Pública,2,250.94,253.85,4.53,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431486,Urbana,Interior,Pública,2,250.94,247.29,4.05,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431480,Urbana,Interior,Pública,2,250.91,256.69,4.19,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442409,Urbana,Interior,Pública,2,250.85,243.33,4.24,Q1_Baixo,Q1_Baixo,Baixo_INSE
61431471,Urbana,Interior,Pública,2,250.74,273.94,3.79,Q1_Baixo,Q3_Médio-Alto,Baixo_INSE
61408006,Urbana,Interior,Pública,2,250.74,260.6,4.53,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61416140,Urbana,Interior,Pública,2,250.45,241.64,4.31,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416095,Urbana,Interior,Pública,2,250.45,253.09,4.54,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416158,Urbana,Interior,Pública,2,250.4,238.9,3.91,Q1_Baixo,Q1_Baixo,Baixo_INSE
61433475,Urbana,Interior,Pública,2,250.34,231.6,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442063,Urbana,Interior,Pública,2,250.28,243.57,4.55,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399585,Urbana,Interior,Pública,2,250.24,269.99,4.46,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61405675,Urbana,Interior,Pública,2,250.22,234.92,4.62,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416094,Urbana,Interior,Pública,2,250.12,249.69,3.8,Q1_Baixo,Q1_Baixo,Baixo_INSE
61457676,Urbana,Interior,Pública,2,250.11,250.56,4.53,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442554,Urbana,Interior,Pública,2,250.05,254.8,4.09,Q1_Baixo,Q1_Baixo,Baixo_INSE
61455936,Urbana,Interior,Pública,2,250.03,247.62,4.18,Q1_Baixo,Q1_Baixo,Baixo_INSE
61448080,Urbana,Interior,Pública,2,250.01,244.34,4,Q1_Baixo,Q1_Baixo,Baixo_INSE
61442147,Urbana,Interior,Pública,2,250,244.72,4.46,Q1_Baixo,Q1_Baixo,Baixo_INSE
61421818,Urbana,Interior,Pública,2,249.95,245.63,4.4,Q1_Baixo,Q1_Baixo,Baixo_INSE
